27,wraith_king,dragon_knight,ancient_apparition,riki,windranger,viper,disruptor,primal_beast,shadow_fiend,techies,"""boots_of_travel,refresher_orb,desolator,aghanims_scepter,aeon_disk,skull_basher"""
28,ancient_apparition,dragon_knight,wraith_king,riki,windranger,viper,disruptor,primal_beast,shadow_fiend,techies,"""force_staff,aeon_disk,phylactery,euls_scepter_of_divinity,magic_wand,tranquil_boots"""
29,riki,dragon_knight,wraith_king,ancient_apparition,windranger,viper,disruptor,primal_beast,shadow_fiend,techies,"""diffusal_blade,abyssal_blade,wraith_band,sange_and_yasha,power_treads,daedalus"""
30,windranger,dragon_knight,wraith_king,ancient_apparition,riki,viper,disruptor,primal_beast,shadow_fiend,techies,"""phase_boots,gleipnir,black_king_bar,monkey_king_bar,daedalus"""
31,magnus,brewmaster,dazzle,witch_doctor,phantom_assassin,weaver,undying,mirana,rubick,sniper,"""great_healing_lotus,dust_of_appearance,force_staff,arcane_blink,arcane_boots"""
32,brewmaster,magnus,dazzle,witch_doctor,phantom_assassin,weaver,undying,mirana,rubick,sniper,"""phase_boots,blink_dagger,dust_of_appearance,assault_cuirass,heart_of_tarrasque,vladmirs_offering"""
33,dazzle,magnus,brewmaster,witch_doctor,phantom_assassin,weaver,undying,mirana,rubick,sniper,"""arcane_blink,phase_boots,cheese,yasha_and_kaya,octarine_core,aghanims_scepter"""
34,witch_doctor,magnus,brewmaster,dazzle,phantom_assassin,weaver,undying,mirana,rubick,sniper,"""glimmer_cape,aeon_disk,gem_of_true_sight,aghanims_scepter,arcane_boots,smoke_of_deceit"""
35,phantom_assassin,magnus,brewmaster,dazzle,witch_doctor,weaver,undying,mirana,rubick,sniper,"""ultimate_orb,abyssal_blade,black_king_bar,battle_fury,desolator,power_treads"""
36,vengeful_spirit,troll_warlord,weaver,lina,puck,void_spirit,faceless_void,slardar,phoenix,warlock,"""aghanims_scepter,magic_wand,ghost_scepter,boots_of_speed,hand_of_midas,observer_ward"""
37,troll_warlord,vengeful_spirit,weaver,lina,puck,void_spirit,faceless_void,slardar,phoenix,warlock,"""satanic,black_king_bar,manta_style,battle_fury,phase_boots,monkey_king_bar"""
38,weaver,vengeful_spirit,troll_warlord,lina,puck,void_spirit,faceless_void,slardar,phoenix,warlock,"""power_treads,gem_of_true_sight,scythe_of_vyse,bloodthorn,falcon_blade,aghanims_scepter"""
39,lina,vengeful_spirit,troll_warlord,weaver,puck,void_spirit,faceless_void,slardar,phoenix,warlock,"""scythe_of_vyse,aghanims_scepter,blink_dagger,ethereal_blade,boots_of_travel,aether_lens"""
40,puck,vengeful_spirit,troll_warlord,weaver,lina,void_spirit,faceless_void,slardar,phoenix,warlock,"""spirit_vessel,magic_wand,boots_of_speed,octarine_core,euls_scepter_of_divinity,blink_dagger"""
41,monkey_king,primal_beast,jakiro,alchemist,gyrocopter,undying,pudge,underlord,ogre_magi,magnus,"""abyssal_blade,desolator,black_king_bar,power_treads,eye_of_skadi,echo_sabre"""
42,primal_beast,monkey_king,jakiro,alchemist,gyrocopter,undying,pudge,underlord,ogre_magi,magnus,"""boots_of_speed,pipe_of_insight,lotus_orb,blink_dagger"""
43,jakiro,monkey_king,primal_beast,alchemist,gyrocopter,undying,pudge,underlord,ogre_magi,magnus,"""null_talisman,tranquil_boots,aether_lens,kaya_and_sange,force_staff,aghanims_scepter"""
44,alchemist,monkey_king,primal_beast,jakiro,gyrocopter,undying,pudge,underlord,ogre_magi,magnus,"""manta_style,radiance,black_king_bar,sange_and_yasha,eye_of_skadi,assault_cuirass"""
45,gyrocopter,monkey_king,primal_beast,jakiro,alchemist,undying,pudge,underlord,ogre_magi,magnus,"""aghanims_scepter,bracer,black_king_bar,satanic,phase_boots,force_staff"""
46,night_stalker,outworld_destroyer,terrorblade,vengeful_spirit,ogre_magi,shadow_shaman,monkey_king,lina,crystal_maiden,bounty_hunter,"""heavens_halberd,bracer,black_king_bar,blink_dagger,phase_boots,echo_sabre"""
47,outworld_destroyer,night_stalker,terrorblade,vengeful_spirit,ogre_magi,shadow_shaman,monkey_king,lina,crystal_maiden,bounty_hunter,"""blink_dagger,hand_of_midas,witch_blade,power_treads,aghanims_scepter,black_king_bar"""
48,terrorblade,night_stalker,outworld_destroyer,vengeful_spirit,ogre_magi,shadow_shaman,monkey_king,lina,crystal_maiden,bounty_hunter,"""morbid_mask,manta_style,eye_of_skadi,black_king_bar,power_treads,wraith_band"""
49,vengeful_spirit,night_stalker,outworld_destroyer,terrorblade,ogre_magi,shadow_shaman,monkey_king,lina,crystal_maiden,bounty_hunter,"""wraith_band,tranquil_boots,aghanims_scepter,solar_crest,drum_of_endurance,observer_ward"""
50,ogre_magi,night_stalker,outworld_destroyer,terrorblade,vengeful_spirit,shadow_shaman,monkey_king,lina,crystal_maiden,bounty_hunter,"""boots_of_speed,sentry_ward,aether_lens,aghanims_scepter,hand_of_midas,soul_ring"""
51,muerta,ogre_magi,primal_beast,grimstroke,queen_of_pain,vengeful_spirit,marci,mirana,luna,dazzle,"""linkens_sphere,silver_edge,hurricane_pike,gleipnir,power_treads,divine_rapier"""
52,ogre_magi,muerta,primal_beast,grimstroke,queen_of_pain,vengeful_spirit,marci,mirana,luna,dazzle,"""magic_wand,gem_of_true_sight,lotus_orb,vladmirs_offering,soul_ring,boots_of_travel"""
53,primal_beast,muerta,ogre_magi,grimstroke,queen_of_pain,vengeful_spirit,marci,mirana,luna,dazzle,"""blade_mail,heart_of_tarrasque,dust_of_appearance,black_king_bar,phase_boots,shivas_guard"""
54,grimstroke,muerta,ogre_magi,primal_beast,queen_of_pain,vengeful_spirit,marci,mirana,luna,dazzle,"""aether_lens,dust_of_appearance,boots_of_speed,glimmer_cape,aghanims_scepter,void_stone"""
55,queen_of_pain,muerta,ogre_magi,primal_beast,grimstroke,vengeful_spirit,marci,mirana,luna,dazzle,"""power_treads,magic_wand,ethereal_blade,wind_waker,dust_of_appearance,aghanims_scepter"""
56,queen_of_pain,bristleback,pangolier,alchemist,witch_doctor,dazzle,snapfire,phantom_assassin,disruptor,primal_beast,"""bottle,aghanims_scepter,euls_scepter_of_divinity,bracer,kaya_and_sange,power_treads"""
57,bristleback,queen_of_pain,pangolier,alchemist,witch_doctor,dazzle,snapfire,phantom_assassin,disruptor,primal_beast,"""lotus_orb,boots_of_speed,bloodstone,kaya_and_sange,bracer,aghanims_scepter"""
58,pangolier,queen_of_pain,bristleback,alchemist,witch_doctor,dazzle,snapfire,phantom_assassin,disruptor,primal_beast,"""magic_wand,orb_of_corrosion,blink_dagger,euls_scepter_of_divinity,tranquil_boots"""
59,alchemist,queen_of_pain,bristleback,pangolier,witch_doctor,dazzle,snapfire,phantom_assassin,disruptor,primal_beast,"""power_treads,manta_style,sange,radiance,overwhelming_blink,assault_cuirass"""
60,witch_doctor,queen_of_pain,bristleback,pangolier,alchemist,dazzle,snapfire,phantom_assassin,disruptor,primal_beast,"""aether_lens,null_talisman,glimmer_cape,tranquil_boots,sentry_ward"""
61,phantom_assassin,lich,tusk,weaver,dazzle,spirit_breaker,disruptor,riki,silencer,sniper,"""power_treads,gem_of_true_sight,butterfly,aghanims_scepter,battle_fury,black_king_bar"""
62,lich,phantom_assassin,tusk,weaver,dazzle,spirit_breaker,disruptor,riki,silencer,sniper,"""boots_of_speed,aether_lens,clarity,aeon_disk,void_stone,soul_booster"""
63,tusk,phantom_assassin,lich,weaver,dazzle,spirit_breaker,disruptor,riki,silencer,sniper,"""desolator,black_king_bar,phase_boots,aghanims_scepter,shivas_guard,blink_dagger"""
64,weaver,phantom_assassin,lich,tusk,dazzle,spirit_breaker,disruptor,riki,silencer,sniper,"""daedalus,linkens_sphere,sentry_ward,power_treads,maelstrom,gem_of_true_sight"""
65,dazzle,phantom_assassin,lich,tusk,weaver,spirit_breaker,disruptor,riki,silencer,sniper,"""aether_lens,observer_and_sentry_wards,octarine_core,force_staff,euls_scepter_of_divinity,boots_of_speed"""
66,void_spirit,phantom_assassin,axe,natures_prophet,treant_protector,magnus,spectre,storm_spirit,bounty_hunter,disruptor,"""power_treads,yasha,bracer,dust_of_appearance,echo_sabre,desolator"""
67,phantom_assassin,void_spirit,axe,natures_prophet,treant_protector,magnus,spectre,storm_spirit,bounty_hunter,disruptor,"""battle_fury,black_king_bar,boots_of_travel,desolator,skull_basher"""
68,axe,void_spirit,phantom_assassin,natures_prophet,treant_protector,magnus,spectre,storm_spirit,bounty_hunter,disruptor,"""blink_dagger,octarine_core,blade_mail,boots_of_travel,kaya_and_sange,vanguard"""
69,natures_prophet,void_spirit,phantom_assassin,axe,treant_protector,magnus,spectre,storm_spirit,bounty_hunter,disruptor,"""rod_of_atos,power_treads,aghanims_scepter,blight_stone,iron_branch"""
70,treant_protector,void_spirit,phantom_assassin,axe,natures_prophet,magnus,spectre,storm_spirit,bounty_hunter,disruptor,"""arcane_boots,orb_of_venom,spirit_vessel,wind_lace,hand_of_midas,cloak"""
71,earth_spirit,shadow_shaman,spectre,arc_warden,chaos_knight,wraith_king,jakiro,viper,phantom_assassin,kunkka,"""ring_of_health,power_treads,spirit_vessel,crown"""
72,shadow_shaman,earth_spirit,spectre,arc_warden,chaos_knight,wraith_king,jakiro,viper,phantom_assassin,kunkka,"""tranquil_boots,clarity,meteor_hammer"""
73,spectre,earth_spirit,shadow_shaman,arc_warden,chaos_knight,wraith_king,jakiro,viper,phantom_assassin,kunkka,"""wraith_band,quelling_blade,ring_of_health,hand_of_midas,magic_wand,power_treads"""
74,arc_warden,earth_spirit,shadow_shaman,spectre,chaos_knight,wraith_king,jakiro,viper,phantom_assassin,kunkka,"""wraith_band,clarity,hand_of_midas,circlet,boots_of_speed,maelstrom"""
75,chaos_knight,earth_spirit,shadow_shaman,spectre,arc_warden,wraith_king,jakiro,viper,phantom_assassin,kunkka,"""power_treads,meteor_hammer,armlet_of_mordiggian,orb_of_corrosion"""
76,centaur_warrunner,invoker,lifestealer,shadow_shaman,spirit_breaker,dazzle,chaos_knight,pudge,bounty_hunter,faceless_void,"""heart_of_tarrasque,lotus_orb,blink_dagger,ring_of_protection,ring_of_protection,boots_of_speed"""
77,invoker,centaur_warrunner,lifestealer,shadow_shaman,spirit_breaker,dazzle,chaos_knight,pudge,bounty_hunter,faceless_void,"""hand_of_midas,null_talisman,orchid_malevolence,aeon_disk,boots_of_travel"""
78,lifestealer,centaur_warrunner,invoker,shadow_shaman,spirit_breaker,dazzle,chaos_knight,pudge,bounty_hunter,faceless_void,"""harpoon,phase_boots,skull_basher,desolator,mjollnir,magic_wand"""
79,shadow_shaman,centaur_warrunner,invoker,lifestealer,spirit_breaker,dazzle,chaos_knight,pudge,bounty_hunter,faceless_void,"""blink_dagger,arcane_boots,aghanims_scepter,aether_lens"""
80,spirit_breaker,centaur_warrunner,invoker,lifestealer,shadow_shaman,dazzle,chaos_knight,pudge,bounty_hunter,faceless_void,"""power_treads,aghanims_scepter,bracer,orb_of_venom,silver_edge"""
81,dawnbreaker,jakiro,wraith_king,disruptor,luna,legion_commander,weaver,huskar,natures_prophet,lich,"""spirit_vessel,blade_mail,soul_ring,power_treads,black_king_bar,desolator"""
82,jakiro,dawnbreaker,wraith_king,disruptor,luna,legion_commander,weaver,huskar,natures_prophet,lich,"""aghanims_scepter,great_healing_lotus,arcane_boots,smoke_of_deceit,null_talisman,euls_scepter_of_divinity"""
83,wraith_king,dawnbreaker,jakiro,disruptor,luna,legion_commander,weaver,huskar,natures_prophet,lich,"""ghost_scepter,radiance,blade_mail,aghanims_scepter,phase_boots,assault_cuirass"""
84,disruptor,dawnbreaker,jakiro,wraith_king,luna,legion_commander,weaver,huskar,natures_prophet,lich,"""arcane_boots,glimmer_cape,ghost_scepter,magic_wand,point_booster,dust_of_appearance"""
85,luna,dawnbreaker,jakiro,wraith_king,disruptor,legion_commander,weaver,huskar,natures_prophet,lich,"""dragon_lance,satanic,power_treads,daedalus,black_king_bar,butterfly"""
86,drow_ranger,grimstroke,batrider,doom,ancient_apparition,rubick,razor,primal_beast,gyrocopter,warlock,"""boots_of_travel_2,manta_style,hurricane_pike,silver_edge,linkens_sphere,power_treads"""
87,grimstroke,drow_ranger,batrider,doom,ancient_apparition,rubick,razor,primal_beast,gyrocopter,warlock,"""aether_lens,glimmer_cape,boots_of_speed,blink_dagger,aghanims_scepter"""
88,batrider,drow_ranger,grimstroke,doom,ancient_apparition,rubick,razor,primal_beast,gyrocopter,warlock,"""blink_dagger,black_king_bar,shivas_guard,force_staff,boots_of_travel,octarine_core"""
89,doom,drow_ranger,grimstroke,batrider,ancient_apparition,rubick,razor,primal_beast,gyrocopter,warlock,"""phase_boots,hand_of_midas,linkens_sphere,blink_dagger,heavens_halberd,black_king_bar"""
90,ancient_apparition,drow_ranger,grimstroke,batrider,doom,rubick,razor,primal_beast,gyrocopter,warlock,"""force_staff,spirit_vessel,rod_of_atos,tranquil_boots,observer_ward"""
91,drow_ranger,mirana,legion_commander,death_prophet,wraith_king,slark,riki,zeus,bounty_hunter,omniknight,"""silver_edge,wraith_band,daedalus,power_treads,sange,dragon_lance"""
92,mirana,drow_ranger,legion_commander,death_prophet,wraith_king,slark,riki,zeus,bounty_hunter,omniknight,"""cornucopia,tranquil_boots,aghanims_scepter,gleipnir,sange_and_yasha"""
93,legion_commander,drow_ranger,mirana,death_prophet,wraith_king,slark,riki,zeus,bounty_hunter,omniknight,"""mjollnir,swift_blink,desolator,blade_mail,boots_of_travel,daedalus"""
94,death_prophet,drow_ranger,mirana,legion_commander,wraith_king,slark,riki,zeus,bounty_hunter,omniknight,"""lotus_orb,blade_mail,magic_stick,guardian_greaves,kaya_and_sange,aeon_disk"""
95,wraith_king,drow_ranger,mirana,legion_commander,death_prophet,slark,riki,zeus,bounty_hunter,omniknight,"""phase_boots,black_king_bar,skull_basher,blade_mail,aghanims_scepter,radiance"""
96,monkey_king,naga_siren,meepo,bristleback,windranger,shadow_shaman,dark_willow,natures_prophet,earthshaker,timbersaw,"""phase_boots,black_king_bar,blitz_knuckles,orb_of_corrosion,echo_sabre,desolator"""
97,naga_siren,monkey_king,meepo,bristleback,windranger,shadow_shaman,dark_willow,natures_prophet,earthshaker,timbersaw,"""butterfly,disperser,manta_style,eye_of_skadi,heart_of_tarrasque,power_treads"""
98,meepo,monkey_king,naga_siren,bristleback,windranger,shadow_shaman,dark_willow,natures_prophet,earthshaker,timbersaw,"""guardian_greaves,aghanims_scepter,pipe_of_insight,orb_of_venom"""
99,bristleback,monkey_king,naga_siren,meepo,windranger,shadow_shaman,dark_willow,natures_prophet,earthshaker,timbersaw,"""bloodstone,magic_wand,blade_mail,heart_of_tarrasque,boots_of_speed"""
100,windranger,monkey_king,naga_siren,meepo,bristleback,shadow_shaman,dark_willow,natures_prophet,earthshaker,timbersaw,"""aghanims_scepter,phase_boots,black_king_bar,maelstrom,bracer,bracer"""
101,natures_prophet,gyrocopter,treant_protector,night_stalker,pangolier,centaur_warrunner,crystal_maiden,magnus,earthshaker,phantom_lancer,"""gleipnir,orchid_malevolence,medallion_of_courage,black_king_bar,power_treads,aghanims_scepter"""
102,gyrocopter,natures_prophet,treant_protector,night_stalker,pangolier,centaur_warrunner,crystal_maiden,magnus,earthshaker,phantom_lancer,"""satanic,black_king_bar,daedalus,monkey_king_bar,aghanims_scepter,power_treads"""
103,treant_protector,natures_prophet,gyrocopter,night_stalker,pangolier,centaur_warrunner,crystal_maiden,magnus,earthshaker,phantom_lancer,"""guardian_greaves,dust_of_appearance,force_staff,enchanted_mango,wind_lace"""
104,night_stalker,natures_prophet,gyrocopter,treant_protector,pangolier,centaur_warrunner,crystal_maiden,magnus,earthshaker,phantom_lancer,"""phase_boots,echo_sabre,aghanims_scepter,assault_cuirass,bracer,blink_dagger"""
105,pangolier,natures_prophet,gyrocopter,treant_protector,night_stalker,centaur_warrunner,crystal_maiden,magnus,earthshaker,phantom_lancer,"""aghanims_scepter,bottle,arcane_boots,maelstrom,diffusal_blade,skull_basher"""
106,phantom_lancer,hoodwink,mirana,marci,ancient_apparition,venomancer,slark,clockwerk,skywrath_mage,shadow_fiend,"""power_treads,manta_style,disperser,butterfly,eye_of_skadi,heart_of_tarrasque"""
107,hoodwink,phantom_lancer,mirana,marci,ancient_apparition,venomancer,slark,clockwerk,skywrath_mage,shadow_fiend,"""hurricane_pike,manta_style,linkens_sphere,maelstrom,daedalus,power_treads"""
108,mirana,phantom_lancer,hoodwink,marci,ancient_apparition,venomancer,slark,clockwerk,skywrath_mage,shadow_fiend,"""gem_of_true_sight,solar_crest,force_staff,wraith_band,sange_and_yasha,aghanims_scepter"""
109,marci,phantom_lancer,hoodwink,mirana,ancient_apparition,venomancer,slark,clockwerk,skywrath_mage,shadow_fiend,"""crystalys,black_king_bar,diffusal_blade,power_treads,skull_basher"""
110,ancient_apparition,phantom_lancer,hoodwink,mirana,marci,venomancer,slark,clockwerk,skywrath_mage,shadow_fiend,"""hurricane_pike,rod_of_atos,aghanims_scepter,tranquil_boots,magic_wand"""
111,pangolier,spirit_breaker,earthshaker,bane,spectre,axe,doom,ursa,techies,rubick,"""abyssal_blade,aghanims_scepter,gleipnir,boots_of_travel_2,octarine_core,diffusal_blade"""
112,spirit_breaker,pangolier,earthshaker,bane,spectre,axe,doom,ursa,techies,rubick,"""blade_mail,silver_edge,wind_waker,phase_boots,yasha"""
113,earthshaker,pangolier,spirit_breaker,bane,spectre,axe,doom,ursa,techies,rubick,"""bracer,shivas_guard,refresher_orb,blink_dagger,heavens_halberd,arcane_boots"""
114,bane,pangolier,spirit_breaker,earthshaker,spectre,axe,doom,ursa,techies,rubick,"""blink_dagger,hand_of_midas,aghanims_scepter,boots_of_speed,aether_lens,observer_and_sentry_wards"""
115,spectre,pangolier,spirit_breaker,earthshaker,bane,axe,doom,ursa,techies,rubick,"""power_treads,heart_of_tarrasque,nullifier,butterfly,manta_style,eye_of_skadi"""
116,lifestealer,centaur_warrunner,vengeful_spirit,pudge,lone_druid,phantom_assassin,phoenix,queen_of_pain,tidehunter,magnus,"""phase_boots,abyssal_blade,silver_edge,monkey_king_bar,radiance,armlet_of_mordiggian"""
117,centaur_warrunner,lifestealer,vengeful_spirit,pudge,lone_druid,phantom_assassin,phoenix,queen_of_pain,tidehunter,magnus,"""pipe_of_insight,phase_boots,blink_dagger,black_king_bar,crimson_guard,heart_of_tarrasque"""
118,vengeful_spirit,lifestealer,centaur_warrunner,pudge,lone_druid,phantom_assassin,phoenix,queen_of_pain,tidehunter,magnus,"""tranquil_boots,aghanims_scepter,observer_and_sentry_wards,aether_lens,magic_wand,boots_of_travel"""
119,pudge,lifestealer,centaur_warrunner,vengeful_spirit,lone_druid,phantom_assassin,phoenix,queen_of_pain,tidehunter,magnus,"""glimmer_cape,aether_lens,tranquil_boots,euls_scepter_of_divinity,ghost_scepter"""
120,lone_druid,lifestealer,centaur_warrunner,vengeful_spirit,pudge,phantom_assassin,phoenix,queen_of_pain,tidehunter,magnus,"""iron_branch,orb_of_venom,quelling_blade,blight_stone,boots_of_speed"""
121,templar_assassin,keeper_of_the_light,bristleback,spectre,treant_protector,oracle,nyx_assassin,phantom_assassin,mars,warlock,"""hurricane_pike,desolator,blink_dagger,bottle,daedalus,power_treads"""
122,keeper_of_the_light,templar_assassin,bristleback,spectre,treant_protector,oracle,nyx_assassin,phantom_assassin,mars,warlock,"""tranquil_boots,force_staff,spirit_vessel,ethereal_blade,magic_wand,aghanims_scepter"""
123,bristleback,templar_assassin,keeper_of_the_light,spectre,treant_protector,oracle,nyx_assassin,phantom_assassin,mars,warlock,"""blade_mail,lotus_orb,vanguard,ogre_axe,aghanims_scepter,guardian_greaves"""
124,spectre,templar_assassin,keeper_of_the_light,bristleback,treant_protector,oracle,nyx_assassin,phantom_assassin,mars,warlock,"""power_treads,blade_mail,manta_style,heart_of_tarrasque,bloodthorn,radiance"""
125,treant_protector,templar_assassin,keeper_of_the_light,bristleback,spectre,oracle,nyx_assassin,phantom_assassin,mars,warlock,"""arcane_boots,blink_dagger,solar_crest,dust_of_appearance,magic_wand,observer_and_sentry_wards"""
126,spirit_breaker,tinker,phantom_assassin,medusa,skywrath_mage,bloodseeker,anti-mage,shadow_shaman,centaur_warrunner,bristleback,"""silver_edge,phase_boots,magic_wand,aghanims_scepter,clarity,orb_of_corrosion"""
127,tinker,spirit_breaker,phantom_assassin,medusa,skywrath_mage,bloodseeker,anti-mage,shadow_shaman,centaur_warrunner,bristleback,"""soul_ring,shivas_guard,ghost_scepter,bottle,blink_dagger,aghanims_scepter"""
128,phantom_assassin,spirit_breaker,tinker,medusa,skywrath_mage,bloodseeker,anti-mage,shadow_shaman,centaur_warrunner,bristleback,"""battle_fury,desolator,orb_of_corrosion,aghanims_scepter,power_treads,skull_basher"""
129,medusa,spirit_breaker,tinker,phantom_assassin,skywrath_mage,bloodseeker,anti-mage,shadow_shaman,centaur_warrunner,bristleback,"""aghanims_scepter,manta_style,linkens_sphere,boots_of_speed,magic_wand"""
130,skywrath_mage,spirit_breaker,tinker,phantom_assassin,medusa,bloodseeker,anti-mage,shadow_shaman,centaur_warrunner,bristleback,"""rod_of_atos,magic_stick,dust_of_appearance,aghanims_scepter,arcane_boots"""
131,natures_prophet,ancient_apparition,chaos_knight,phantom_lancer,shadow_shaman,monkey_king,ember_spirit,bristleback,spirit_breaker,grimstroke,"""gleipnir,scythe_of_vyse,desolator,boots_of_speed,orb_of_corrosion,moon_shard"""
132,ancient_apparition,natures_prophet,chaos_knight,phantom_lancer,shadow_shaman,monkey_king,ember_spirit,bristleback,spirit_breaker,grimstroke,"""aghanims_scepter,force_staff,arcane_boots,witch_blade,null_talisman,moon_shard"""
133,chaos_knight,natures_prophet,ancient_apparition,phantom_lancer,shadow_shaman,monkey_king,ember_spirit,bristleback,spirit_breaker,grimstroke,"""quelling_blade,armlet_of_mordiggian,heart_of_tarrasque,power_treads,echo_sabre,sange_and_yasha"""
134,phantom_lancer,natures_prophet,ancient_apparition,chaos_knight,shadow_shaman,monkey_king,ember_spirit,bristleback,spirit_breaker,grimstroke,"""diffusal_blade,heart_of_tarrasque,wraith_band,power_treads,skull_basher,aghanims_scepter"""
135,shadow_shaman,natures_prophet,ancient_apparition,chaos_knight,phantom_lancer,monkey_king,ember_spirit,bristleback,spirit_breaker,grimstroke,"""observer_and_sentry_wards,mekansm,blink_dagger,arcane_boots,smoke_of_deceit,aether_lens"""
136,clinkz,lone_druid,pudge,earthshaker,shadow_fiend,abaddon,spectre,storm_spirit,jakiro,sniper,"""solar_crest,bloodthorn,daedalus,desolator,boots_of_travel_2,black_king_bar"""
