24,phantom_assassin,axe,lion,lifestealer,undying,viper,ancient_apparition,lina,troll_warlord,techies,"""battle_fury,black_king_bar,satanic,power_treads,desolator,skull_basher"""
25,undying,axe,lion,lifestealer,phantom_assassin,viper,ancient_apparition,lina,troll_warlord,techies,"""blade_mail,pipe_of_insight,guardian_greaves,vanguard,observer_and_sentry_wards,dust_of_appearance"""
26,snapfire,tinker,pudge,wraith_king,sven,muerta,witch_doctor,lifestealer,puck,magnus,"""hand_of_midas,euls_scepter_of_divinity,dust_of_appearance,boots_of_speed,solar_crest,aghanims_scepter"""
27,tinker,snapfire,pudge,wraith_king,sven,muerta,witch_doctor,lifestealer,puck,magnus,"""bottle,ethereal_blade,black_king_bar,arcane_blink,soul_ring,shivas_guard"""
28,pudge,snapfire,tinker,wraith_king,sven,muerta,witch_doctor,lifestealer,puck,magnus,"""wind_lace,phase_boots,hand_of_midas,octarine_core,aghanims_scepter,magic_wand"""
29,wraith_king,snapfire,tinker,pudge,sven,muerta,witch_doctor,lifestealer,puck,magnus,"""desolator,armlet_of_mordiggian,assault_cuirass,aghanims_scepter,blink_dagger,phase_boots"""
30,sven,snapfire,tinker,pudge,wraith_king,muerta,witch_doctor,lifestealer,puck,magnus,"""satanic,harpoon,black_king_bar,power_treads,daedalus,hand_of_midas"""
31,spirit_breaker,sniper,pudge,natures_prophet,bounty_hunter,ursa,mirana,tidehunter,dazzle,zeus,"""aghanims_scepter,assault_cuirass,bracer,phase_boots,silver_edge,ogre_axe"""
32,sniper,spirit_breaker,pudge,natures_prophet,bounty_hunter,ursa,mirana,tidehunter,dazzle,zeus,"""hurricane_pike,silver_edge,mjollnir,butterfly,eye_of_skadi,power_treads"""
33,pudge,spirit_breaker,sniper,natures_prophet,bounty_hunter,ursa,mirana,tidehunter,dazzle,zeus,"""boots_of_travel,aether_lens,aghanims_scepter,ring_of_regen,blink_dagger"""
34,natures_prophet,spirit_breaker,sniper,pudge,bounty_hunter,ursa,mirana,tidehunter,dazzle,zeus,"""bloodthorn,moon_shard,ghost_scepter,power_treads,desolator,moon_shard"""
35,bounty_hunter,spirit_breaker,sniper,pudge,natures_prophet,ursa,mirana,tidehunter,dazzle,zeus,"""phase_boots,abyssal_blade,black_king_bar,orb_of_venom,desolator,wraith_band"""
36,chaos_knight,oracle,lina,tiny,magnus,pudge,lion,nyx_assassin,luna,bristleback,"""satanic,armlet_of_mordiggian,assault_cuirass,heart_of_tarrasque,power_treads,echo_sabre"""
37,oracle,chaos_knight,lina,tiny,magnus,pudge,lion,nyx_assassin,luna,bristleback,"""boots_of_travel,aether_lens,magic_wand,force_staff,energy_booster,lotus_orb"""
38,lina,chaos_knight,oracle,tiny,magnus,pudge,lion,nyx_assassin,luna,bristleback,"""boots_of_travel_2,aether_lens,black_king_bar,arcane_blink,kaya_and_sange,octarine_core"""
39,tiny,chaos_knight,oracle,lina,magnus,pudge,lion,nyx_assassin,luna,bristleback,"""dust_of_appearance,ghost_scepter,force_staff,blink_dagger,guardian_greaves,magic_wand"""
40,magnus,chaos_knight,oracle,lina,tiny,pudge,lion,nyx_assassin,luna,bristleback,"""black_king_bar,blink_dagger,harpoon,magic_wand,silver_edge,power_treads"""
41,tidehunter,natures_prophet,outworld_destroyer,monkey_king,dazzle,kunkka,wraith_king,windranger,witch_doctor,ursa,"""phase_boots,meteor_hammer,refresher_orb,lotus_orb,heavens_halberd,magic_wand"""
42,natures_prophet,tidehunter,outworld_destroyer,monkey_king,dazzle,kunkka,wraith_king,windranger,witch_doctor,ursa,"""spirit_vessel,blade_mail,magic_wand,dust_of_appearance,orchid_malevolence,heavens_halberd"""
43,outworld_destroyer,tidehunter,natures_prophet,monkey_king,dazzle,kunkka,wraith_king,windranger,witch_doctor,ursa,"""witch_blade,power_treads,blink_dagger,black_king_bar,scythe_of_vyse,bloodstone"""
44,monkey_king,tidehunter,natures_prophet,outworld_destroyer,dazzle,kunkka,wraith_king,windranger,witch_doctor,ursa,"""echo_sabre,black_king_bar,phase_boots,aghanims_scepter,monkey_king_bar,orb_of_corrosion"""
45,dazzle,tidehunter,natures_prophet,outworld_destroyer,monkey_king,kunkka,wraith_king,windranger,witch_doctor,ursa,"""force_staff,medallion_of_courage,dust_of_appearance,observer_ward,boots_of_speed"""
46,phoenix,magnus,dazzle,faceless_void,tinker,spirit_breaker,lifestealer,silencer,drow_ranger,treant_protector,"""heavens_halberd,dust_of_appearance,euls_scepter_of_divinity,aghanims_scepter,tranquil_boots,veil_of_discord"""
47,magnus,phoenix,dazzle,faceless_void,tinker,spirit_breaker,lifestealer,silencer,drow_ranger,treant_protector,"""dust_of_appearance,black_king_bar,harpoon,blink_dagger,manta_style,power_treads"""
48,dazzle,phoenix,magnus,faceless_void,tinker,spirit_breaker,lifestealer,silencer,drow_ranger,treant_protector,"""guardian_greaves,sentry_ward,force_staff,aether_lens,dust_of_appearance,wind_lace"""
49,faceless_void,phoenix,magnus,dazzle,tinker,spirit_breaker,lifestealer,silencer,drow_ranger,treant_protector,"""morbid_mask,eye_of_skadi,mjollnir,black_king_bar,linkens_sphere,manta_style"""
50,tinker,phoenix,magnus,dazzle,faceless_void,spirit_breaker,lifestealer,silencer,drow_ranger,treant_protector,"""linkens_sphere,ethereal_blade,shivas_guard,arcane_blink,soul_ring,black_king_bar"""
51,lina,mirana,treant_protector,snapfire,faceless_void,undying,sand_king,pudge,phantom_assassin,zeus,"""arcane_blink,ethereal_blade,linkens_sphere,aghanims_scepter,boots_of_travel_2,aether_lens"""
52,mirana,lina,treant_protector,snapfire,faceless_void,undying,sand_king,pudge,phantom_assassin,zeus,"""monkey_king_bar,hurricane_pike,arcane_boots,euls_scepter_of_divinity,blight_stone,wraith_band"""
53,treant_protector,lina,mirana,snapfire,faceless_void,undying,sand_king,pudge,phantom_assassin,zeus,"""blink_dagger,solar_crest,force_staff,sentry_ward,dust_of_appearance,magic_wand"""
54,snapfire,lina,mirana,treant_protector,faceless_void,undying,sand_king,pudge,phantom_assassin,zeus,"""blink_dagger,soul_ring,aghanims_scepter,boots_of_travel,octarine_core,reaver"""
55,faceless_void,lina,mirana,treant_protector,snapfire,undying,sand_king,pudge,phantom_assassin,zeus,"""mjollnir,black_king_bar,hand_of_midas,monkey_king_bar,power_treads,eye_of_skadi"""
56,rubick,centaur_warrunner,magnus,chaos_knight,grimstroke,dawnbreaker,enchantress,outworld_destroyer,hoodwink,weaver,"""blink_dagger,tranquil_boots,aeon_disk,glimmer_cape,euls_scepter_of_divinity,ethereal_blade"""
57,centaur_warrunner,rubick,magnus,chaos_knight,grimstroke,dawnbreaker,enchantress,outworld_destroyer,hoodwink,weaver,"""phase_boots,blink_dagger,blade_mail,pipe_of_insight,divine_rapier,heart_of_tarrasque"""
58,magnus,rubick,centaur_warrunner,chaos_knight,grimstroke,dawnbreaker,enchantress,outworld_destroyer,hoodwink,weaver,"""bloodthorn,satanic,boots_of_travel,blink_dagger,black_king_bar,harpoon"""
59,chaos_knight,rubick,centaur_warrunner,magnus,grimstroke,dawnbreaker,enchantress,outworld_destroyer,hoodwink,weaver,"""armlet_of_mordiggian,silver_edge,manta_style,echo_sabre,gem_of_true_sight,assault_cuirass"""
60,grimstroke,rubick,centaur_warrunner,magnus,chaos_knight,dawnbreaker,enchantress,outworld_destroyer,hoodwink,weaver,"""dust_of_appearance,tranquil_boots,aether_lens,scythe_of_vyse,ghost_scepter"""
61,skywrath_mage,luna,lina,chaos_knight,dazzle,muerta,mars,outworld_destroyer,dark_willow,treant_protector,"""boots_of_speed,null_talisman,rod_of_atos,ethereal_blade"""
62,luna,skywrath_mage,lina,chaos_knight,dazzle,muerta,mars,outworld_destroyer,dark_willow,treant_protector,"""dragon_lance,manta_style,black_king_bar,power_treads,butterfly,satanic"""
63,lina,skywrath_mage,luna,chaos_knight,dazzle,muerta,mars,outworld_destroyer,dark_willow,treant_protector,"""aghanims_scepter,wind_lace,bottle,boots_of_speed,ethereal_blade,aether_lens"""
64,chaos_knight,skywrath_mage,luna,lina,dazzle,muerta,mars,outworld_destroyer,dark_willow,treant_protector,"""aghanims_scepter,quelling_blade,power_treads,orchid_malevolence,armlet_of_mordiggian"""
65,dazzle,skywrath_mage,luna,lina,chaos_knight,muerta,mars,outworld_destroyer,dark_willow,treant_protector,"""hand_of_midas,aghanims_scepter,boots_of_speed,octarine_core,circlet"""
66,disruptor,clinkz,slardar,faceless_void,shadow_shaman,terrorblade,kunkka,ogre_magi,zeus,natures_prophet,"""arcane_boots,shadow_amulet,magic_wand,aether_lens,heart_of_tarrasque,aghanims_scepter"""
67,clinkz,disruptor,slardar,faceless_void,shadow_shaman,terrorblade,kunkka,ogre_magi,zeus,natures_prophet,"""desolator,black_king_bar,bloodthorn,crystalys,eye_of_skadi,daedalus"""
68,slardar,disruptor,clinkz,faceless_void,shadow_shaman,terrorblade,kunkka,ogre_magi,zeus,natures_prophet,"""echo_sabre,power_treads,black_king_bar,silver_edge,moon_shard,blink_dagger"""
69,faceless_void,disruptor,clinkz,slardar,shadow_shaman,terrorblade,kunkka,ogre_magi,zeus,natures_prophet,"""black_king_bar,mjollnir,butterfly,moon_shard,monkey_king_bar,mask_of_madness"""
70,shadow_shaman,disruptor,clinkz,slardar,faceless_void,terrorblade,kunkka,ogre_magi,zeus,natures_prophet,"""refresher_orb,blink_dagger,glimmer_cape,divine_rapier,aether_lens,linkens_sphere"""
71,io,troll_warlord,sand_king,lifestealer,kunkka,disruptor,bloodseeker,hoodwink,bristleback,lina,"""glimmer_cape,holy_locket,smoke_of_deceit,mekansm,healing_lotus,observer_and_sentry_wards"""
72,troll_warlord,io,sand_king,lifestealer,kunkka,disruptor,bloodseeker,hoodwink,bristleback,lina,"""sange_and_yasha,morbid_mask,abyssal_blade,phase_boots,silver_edge,black_king_bar"""
73,sand_king,io,troll_warlord,lifestealer,kunkka,disruptor,bloodseeker,hoodwink,bristleback,lina,"""magic_wand,blink_dagger,eternal_shroud,arcane_boots,aghanims_scepter,platemail"""
74,lifestealer,io,troll_warlord,sand_king,kunkka,disruptor,bloodseeker,hoodwink,bristleback,lina,"""phase_boots,armlet_of_mordiggian,heavens_halberd,assault_cuirass,skull_basher,desolator"""
75,kunkka,io,troll_warlord,sand_king,lifestealer,disruptor,bloodseeker,hoodwink,bristleback,lina,"""black_king_bar,blade_mail,phase_boots,silver_edge,aghanims_scepter"""
76,invoker,tusk,ursa,lifestealer,lina,wraith_king,huskar,pudge,nyx_assassin,treant_protector,"""hand_of_midas,orchid_malevolence,boots_of_travel,refresher_orb,manta_style,spirit_vessel"""
77,tusk,invoker,ursa,lifestealer,lina,wraith_king,huskar,pudge,nyx_assassin,treant_protector,"""blink_dagger,boots_of_bearing,magic_wand,observer_ward,smoke_of_deceit"""
78,ursa,invoker,tusk,lifestealer,lina,wraith_king,huskar,pudge,nyx_assassin,treant_protector,"""blink_dagger,wraith_band,nullifier,phase_boots,heart_of_tarrasque,battle_fury"""
79,lifestealer,invoker,tusk,ursa,lina,wraith_king,huskar,pudge,nyx_assassin,treant_protector,"""assault_cuirass,orb_of_corrosion,hand_of_midas,phase_boots,aghanims_scepter,radiance"""
80,lina,invoker,tusk,ursa,lifestealer,wraith_king,huskar,pudge,nyx_assassin,treant_protector,"""force_staff,euls_scepter_of_divinity,lotus_orb,boots_of_speed,aeon_disk,aether_lens"""
81,muerta,storm_spirit,ancient_apparition,pudge,magnus,jakiro,earthshaker,luna,legion_commander,zeus,"""mjollnir,power_treads,refresher_orb,daedalus,hurricane_pike,black_king_bar"""
82,storm_spirit,muerta,ancient_apparition,pudge,magnus,jakiro,earthshaker,luna,legion_commander,zeus,"""power_treads,staff_of_wizardry,orchid_malevolence,linkens_sphere,kaya_and_sange,witch_blade"""
83,ancient_apparition,muerta,storm_spirit,pudge,magnus,jakiro,earthshaker,luna,legion_commander,zeus,"""force_staff,glimmer_cape,pavise,lotus_orb,observer_and_sentry_wards,boots_of_speed"""
84,pudge,muerta,storm_spirit,ancient_apparition,magnus,jakiro,earthshaker,luna,legion_commander,zeus,"""tranquil_boots,platemail,heart_of_tarrasque,blink_dagger,cloak,aghanims_scepter"""
85,magnus,muerta,storm_spirit,ancient_apparition,pudge,jakiro,earthshaker,luna,legion_commander,zeus,"""magic_wand,refresher_orb,octarine_core,boots_of_speed,black_king_bar,blink_dagger"""
86,silencer,chaos_knight,tusk,hoodwink,tinker,ogre_magi,juggernaut,dawnbreaker,venomancer,sniper,"""hurricane_pike,ultimate_orb,null_talisman,power_treads"""
87,chaos_knight,silencer,tusk,hoodwink,tinker,ogre_magi,juggernaut,dawnbreaker,venomancer,sniper,"""power_treads,bracer,black_king_bar,armlet_of_mordiggian,heart_of_tarrasque,blink_dagger"""
88,tusk,silencer,chaos_knight,hoodwink,tinker,ogre_magi,juggernaut,dawnbreaker,venomancer,sniper,"""silver_edge,harpoon,power_treads,magic_stick,mithril_hammer,blight_stone"""
89,hoodwink,silencer,chaos_knight,tusk,tinker,ogre_magi,juggernaut,dawnbreaker,venomancer,sniper,"""wraith_band,falcon_blade,daedalus,gleipnir,power_treads"""
90,tinker,silencer,chaos_knight,tusk,hoodwink,ogre_magi,juggernaut,dawnbreaker,venomancer,sniper,"""black_king_bar,dagon,shivas_guard,blink_dagger,soul_ring,ethereal_blade"""
91,dawnbreaker,broodmother,windranger,naga_siren,slark,shadow_demon,sniper,centaur_warrunner,bounty_hunter,pudge,"""magic_stick,healing_salve,blade_mail,enchanted_mango,quelling_blade,boots_of_speed"""
92,broodmother,dawnbreaker,windranger,naga_siren,slark,shadow_demon,sniper,centaur_warrunner,bounty_hunter,pudge,"""harpoon,power_treads,wraith_band,quelling_blade,soul_ring"""
93,windranger,dawnbreaker,broodmother,naga_siren,slark,shadow_demon,sniper,centaur_warrunner,bounty_hunter,pudge,"""wraith_band,maelstrom,power_treads,null_talisman"""
94,naga_siren,dawnbreaker,broodmother,windranger,slark,shadow_demon,sniper,centaur_warrunner,bounty_hunter,pudge,"""wraith_band,manta_style,quelling_blade,power_treads,iron_branch"""
95,slark,dawnbreaker,broodmother,windranger,naga_siren,shadow_demon,sniper,centaur_warrunner,bounty_hunter,pudge,"""diffusal_blade,magic_wand,dust_of_appearance,quelling_blade,power_treads,wraith_band"""
96,witch_doctor,sand_king,faceless_void,silencer,phantom_assassin,crystal_maiden,weaver,phantom_lancer,natures_prophet,primal_beast,"""arcane_boots,aeon_disk,glimmer_cape,aether_lens,aghanims_scepter"""
97,sand_king,witch_doctor,faceless_void,silencer,phantom_assassin,crystal_maiden,weaver,phantom_lancer,natures_prophet,primal_beast,"""overwhelming_blink,blade_mail,ghost_scepter,boots_of_speed,heart_of_tarrasque,dust_of_appearance"""
98,faceless_void,witch_doctor,sand_king,silencer,phantom_assassin,crystal_maiden,weaver,phantom_lancer,natures_prophet,primal_beast,"""monkey_king_bar,black_king_bar,eye_of_skadi,moon_shard,mjollnir,daedalus"""
99,silencer,witch_doctor,sand_king,faceless_void,phantom_assassin,crystal_maiden,weaver,phantom_lancer,natures_prophet,primal_beast,"""hurricane_pike,gleipnir,power_treads,falcon_blade,witch_blade,silver_edge"""
100,phantom_assassin,witch_doctor,sand_king,faceless_void,silencer,crystal_maiden,weaver,phantom_lancer,natures_prophet,primal_beast,"""abyssal_blade,phase_boots,battle_fury,dust_of_appearance,morbid_mask,black_king_bar"""
101,earth_spirit,grimstroke,centaur_warrunner,spirit_breaker,faceless_void,morphling,phantom_assassin,pudge,warlock,axe,"""power_treads,octarine_core,spirit_vessel,bottle,heart_of_tarrasque,blade_mail"""
102,grimstroke,earth_spirit,centaur_warrunner,spirit_breaker,faceless_void,morphling,phantom_assassin,pudge,warlock,axe,"""tranquil_boots,force_staff,aether_lens,dagon,aeon_disk,magic_wand"""
103,centaur_warrunner,earth_spirit,grimstroke,spirit_breaker,faceless_void,morphling,phantom_assassin,pudge,warlock,axe,"""shivas_guard,meteor_hammer,magic_wand,overwhelming_blink,phase_boots,heart_of_tarrasque"""
104,spirit_breaker,earth_spirit,grimstroke,centaur_warrunner,faceless_void,morphling,phantom_assassin,pudge,warlock,axe,"""phase_boots,silver_edge,euls_scepter_of_divinity,hand_of_midas,aghanims_scepter,octarine_core"""
105,faceless_void,earth_spirit,grimstroke,centaur_warrunner,spirit_breaker,morphling,phantom_assassin,pudge,warlock,axe,"""wraith_band,power_treads,mask_of_madness,mjollnir,black_king_bar,daedalus"""
106,anti-mage,warlock,grimstroke,lina,centaur_warrunner,terrorblade,natures_prophet,ogre_magi,skywrath_mage,luna,"""battle_fury,manta_style,butterfly,power_treads,wraith_band,skull_basher"""
107,warlock,anti-mage,grimstroke,lina,centaur_warrunner,terrorblade,natures_prophet,ogre_magi,skywrath_mage,luna,"""aether_lens,boots_of_speed,aghanims_scepter"""
108,grimstroke,anti-mage,warlock,lina,centaur_warrunner,terrorblade,natures_prophet,ogre_magi,skywrath_mage,luna,"""null_talisman,arcane_boots,euls_scepter_of_divinity,magic_wand,ethereal_blade"""
109,lina,anti-mage,warlock,grimstroke,centaur_warrunner,terrorblade,natures_prophet,ogre_magi,skywrath_mage,luna,"""ethereal_blade,aghanims_scepter,boots_of_travel,aether_lens,bottle"""
110,centaur_warrunner,anti-mage,warlock,grimstroke,lina,terrorblade,natures_prophet,ogre_magi,skywrath_mage,luna,"""vanguard,phase_boots,overwhelming_blink,bracer,heart_of_tarrasque"""
111,grimstroke,dark_willow,visage,slardar,luna,invoker,pudge,primal_beast,windranger,weaver,"""aether_lens,ghost_scepter,glimmer_cape,force_staff,arcane_boots,magic_wand"""
112,dark_willow,grimstroke,visage,slardar,luna,invoker,pudge,primal_beast,windranger,weaver,"""hand_of_midas,force_staff,boots_of_bearing,euls_scepter_of_divinity,ghost_scepter"""
113,visage,grimstroke,dark_willow,slardar,luna,invoker,pudge,primal_beast,windranger,weaver,"""aghanims_scepter,assault_cuirass,solar_crest,boots_of_bearing,scythe_of_vyse,refresher_shard"""
114,slardar,grimstroke,dark_willow,visage,luna,invoker,pudge,primal_beast,windranger,weaver,"""aghanims_scepter,blink_dagger,harpoon,cheese,moon_shard,black_king_bar"""
115,luna,grimstroke,dark_willow,visage,slardar,invoker,pudge,primal_beast,windranger,weaver,"""satanic,butterfly,monkey_king_bar,daedalus,manta_style,aegis_of_the_immortal"""
116,pudge,weaver,lifestealer,luna,jakiro,sniper,mirana,gyrocopter,shadow_demon,chaos_knight,"""overwhelming_blink,aghanims_scepter,vanguard,phase_boots,shivas_guard,iron_branch"""
117,weaver,pudge,lifestealer,luna,jakiro,sniper,mirana,gyrocopter,shadow_demon,chaos_knight,"""maelstrom,rod_of_atos,urn_of_shadows,vanguard,linkens_sphere,power_treads"""
118,lifestealer,pudge,weaver,luna,jakiro,sniper,mirana,gyrocopter,shadow_demon,chaos_knight,"""phase_boots,armlet_of_mordiggian,mjollnir,skull_basher,monkey_king_bar,ultimate_orb"""
119,luna,pudge,weaver,lifestealer,jakiro,sniper,mirana,gyrocopter,shadow_demon,chaos_knight,"""refresher_orb,morbid_mask,aghanims_scepter,manta_style,ethereal_blade,boots_of_travel"""
120,jakiro,pudge,weaver,lifestealer,luna,sniper,mirana,gyrocopter,shadow_demon,chaos_knight,"""ghost_scepter,force_staff,glimmer_cape,magic_wand,arcane_boots"""
121,monkey_king,bloodseeker,winter_wyvern,keeper_of_the_light,slardar,dragon_knight,bounty_hunter,mars,doom,weaver,"""cornucopia,phase_boots,abyssal_blade,echo_sabre,maelstrom,eye_of_skadi"""
122,bloodseeker,monkey_king,winter_wyvern,keeper_of_the_light,slardar,dragon_knight,bounty_hunter,mars,doom,weaver,"""butterfly,mjollnir,abyssal_blade,radiance,sange_and_yasha,boots_of_travel"""
123,winter_wyvern,monkey_king,bloodseeker,keeper_of_the_light,slardar,dragon_knight,bounty_hunter,mars,doom,weaver,"""glimmer_cape,urn_of_shadows,arcane_boots,linkens_sphere,aghanims_scepter,aether_lens"""
124,keeper_of_the_light,monkey_king,bloodseeker,winter_wyvern,slardar,dragon_knight,bounty_hunter,mars,doom,weaver,"""aghanims_scepter,dagon,tranquil_boots,null_talisman"""
125,slardar,monkey_king,bloodseeker,winter_wyvern,keeper_of_the_light,dragon_knight,bounty_hunter,mars,doom,weaver,"""blink_dagger,sange_and_yasha,black_king_bar,power_treads,echo_sabre,aghanims_scepter"""
126,queen_of_pain,sven,bounty_hunter,centaur_warrunner,crystal_maiden,spirit_breaker,wraith_king,ancient_apparition,invoker,zeus,"""magic_wand,bottle,black_king_bar,kaya_and_sange,witch_blade,power_treads"""
127,sven,queen_of_pain,bounty_hunter,centaur_warrunner,crystal_maiden,spirit_breaker,wraith_king,ancient_apparition,invoker,zeus,"""harpoon,silver_edge,black_king_bar,phase_boots,satanic,bloodthorn"""
128,bounty_hunter,queen_of_pain,sven,centaur_warrunner,crystal_maiden,spirit_breaker,wraith_king,ancient_apparition,invoker,zeus,"""force_staff,guardian_greaves,pipe_of_insight,aghanims_scepter,magic_wand,phylactery"""
129,centaur_warrunner,queen_of_pain,sven,bounty_hunter,crystal_maiden,spirit_breaker,wraith_king,ancient_apparition,invoker,zeus,"""heart_of_tarrasque,vanguard,power_treads,blade_mail,black_king_bar,blink_dagger"""
130,crystal_maiden,queen_of_pain,sven,bounty_hunter,centaur_warrunner,spirit_breaker,wraith_king,ancient_apparition,invoker,zeus,"""tranquil_boots,magic_wand,aghanims_scepter,blink_dagger,glimmer_cape"""
131,bristleback,oracle,chaos_knight,shadow_shaman,lifestealer,invoker,naga_siren,kunkka,vengeful_spirit,shadow_fiend,"""heart_of_tarrasque,black_king_bar,bloodstone,platemail,aghanims_scepter,boots_of_travel"""
132,oracle,bristleback,chaos_knight,shadow_shaman,lifestealer,invoker,naga_siren,kunkka,vengeful_spirit,shadow_fiend,"""observer_ward,euls_scepter_of_divinity,aether_lens,blink_dagger,spirit_vessel,boots_of_travel"""
133,chaos_knight,bristleback,oracle,shadow_shaman,lifestealer,invoker,naga_siren,kunkka,vengeful_spirit,shadow_fiend,"""harpoon,blink_dagger,armlet_of_mordiggian,cheese,heart_of_tarrasque,power_treads"""
134,shadow_shaman,bristleback,oracle,chaos_knight,lifestealer,invoker,naga_siren,kunkka,vengeful_spirit,shadow_fiend,"""blink_dagger,arcane_boots,sentry_ward,aether_lens,magic_stick"""
135,lifestealer,bristleback,oracle,chaos_knight,shadow_shaman,invoker,naga_siren,kunkka,vengeful_spirit,shadow_fiend,"""monkey_king_bar,desolator,hand_of_midas,aegis_of_the_immortal,skull_basher,mjollnir"""
136,tinker,spectre,invoker,centaur_warrunner,jakiro,slark,techies,puck,rubick,bristleback,"""shivas_guard,scythe_of_vyse,black_king_bar,arcane_blink,ethereal_blade,desolator"""
137,spectre,tinker,invoker,centaur_warrunner,jakiro,slark,techies,puck,rubick,bristleback,"""blade_mail,eye_of_skadi,manta_style,radiance,power_treads,wraith_band"""
138,invoker,tinker,spectre,centaur_warrunner,jakiro,slark,techies,puck,rubick,bristleback,"""force_staff,lotus_orb,magic_wand,spirit_vessel,hand_of_midas,boots_of_travel"""
139,centaur_warrunner,tinker,spectre,invoker,jakiro,slark,techies,puck,rubick,bristleback,"""phase_boots,heart_of_tarrasque,blade_mail,kaya_and_sange,black_king_bar,blink_dagger"""
