12,marci,earthshaker,wraith_king,hoodwink,juggernaut,magnus,anti-mage,axe,techies,sniper,"""orb_of_corrosion,bracer,aghanims_scepter,phase_boots,spirit_vessel,wraith_band"""
13,wraith_king,earthshaker,marci,hoodwink,juggernaut,magnus,anti-mage,axe,techies,sniper,"""phase_boots,radiance,aghanims_scepter,ogre_axe,magic_wand,bracer"""
14,hoodwink,earthshaker,marci,wraith_king,juggernaut,magnus,anti-mage,axe,techies,sniper,"""sentry_ward,blight_stone,ethereal_blade,boots_of_speed,iron_branch,aether_lens"""
15,juggernaut,earthshaker,marci,wraith_king,hoodwink,magnus,anti-mage,axe,techies,sniper,"""phase_boots,abyssal_blade,battle_fury,butterfly,sange_and_yasha,aghanims_scepter"""
16,kunkka,pudge,grimstroke,batrider,phantom_lancer,slardar,spirit_breaker,windranger,razor,muerta,"""aghanims_scepter,blade_mail,black_king_bar,refresher_orb,phase_boots,shivas_guard"""
17,pudge,kunkka,grimstroke,batrider,phantom_lancer,slardar,spirit_breaker,windranger,razor,muerta,"""overwhelming_blink,crimson_guard,blade_mail,aghanims_scepter,ethereal_blade,phase_boots"""
18,grimstroke,kunkka,pudge,batrider,phantom_lancer,slardar,spirit_breaker,windranger,razor,muerta,"""boots_of_travel,blink_dagger,force_staff,ghost_scepter,aeon_disk,aether_lens"""
19,batrider,kunkka,pudge,grimstroke,phantom_lancer,slardar,spirit_breaker,windranger,razor,muerta,"""force_staff,octarine_core,heavens_halberd,tranquil_boots,shivas_guard,radiance"""
20,phantom_lancer,kunkka,pudge,grimstroke,batrider,slardar,spirit_breaker,windranger,razor,muerta,"""butterfly,power_treads,diffusal_blade,heart_of_tarrasque,aghanims_scepter,eye_of_skadi"""
21,shadow_shaman,puck,bristleback,muerta,rubick,dark_willow,necrophos,dazzle,wraith_king,witch_doctor,"""refresher_orb,aghanims_scepter,aether_lens,boots_of_travel,healing_lotus,blink_dagger"""
22,puck,shadow_shaman,bristleback,muerta,rubick,dark_willow,necrophos,dazzle,wraith_king,witch_doctor,"""arcane_blink,revenants_brooch,aghanims_scepter,power_treads,octarine_core,kaya_and_sange"""
23,bristleback,shadow_shaman,puck,muerta,rubick,dark_willow,necrophos,dazzle,wraith_king,witch_doctor,"""black_king_bar,eternal_shroud,pipe_of_insight,phase_boots,heart_of_tarrasque,aghanims_scepter"""
24,muerta,shadow_shaman,puck,bristleback,rubick,dark_willow,necrophos,dazzle,wraith_king,witch_doctor,"""power_treads,hurricane_pike,satanic,mjollnir,black_king_bar,daedalus"""
25,rubick,shadow_shaman,puck,bristleback,muerta,dark_willow,necrophos,dazzle,wraith_king,witch_doctor,"""force_staff,aeon_disk,tranquil_boots,spirit_vessel,aghanims_scepter"""
26,tinker,slardar,shadow_shaman,spirit_breaker,night_stalker,snapfire,faceless_void,broodmother,tiny,crystal_maiden,"""blink_dagger,soul_ring,shivas_guard,circlet,kaya,bottle"""
27,slardar,tinker,shadow_shaman,spirit_breaker,night_stalker,snapfire,faceless_void,broodmother,tiny,crystal_maiden,"""black_king_bar,power_treads,satanic,magic_wand,echo_sabre,crystalys"""
28,shadow_shaman,tinker,slardar,spirit_breaker,night_stalker,snapfire,faceless_void,broodmother,tiny,crystal_maiden,"""blink_dagger,staff_of_wizardry,aether_lens,blade_of_alacrity,arcane_boots,kaya_and_sange"""
29,spirit_breaker,tinker,slardar,shadow_shaman,night_stalker,snapfire,faceless_void,broodmother,tiny,crystal_maiden,"""phase_boots,bracer,sange_and_yasha,shadow_blade,blade_mail,bracer"""
30,night_stalker,tinker,slardar,shadow_shaman,spirit_breaker,snapfire,faceless_void,broodmother,tiny,crystal_maiden,"""phase_boots,harpoon,mask_of_madness,skull_basher,bracer,ring_of_health"""
31,lina,witch_doctor,skywrath_mage,storm_spirit,spectre,clockwerk,morphling,legion_commander,necrophos,jakiro,"""arcane_blink,ethereal_blade,gem_of_true_sight,boots_of_travel,linkens_sphere,aghanims_scepter"""
32,witch_doctor,lina,skywrath_mage,storm_spirit,spectre,clockwerk,morphling,legion_commander,necrophos,jakiro,"""blink_dagger,glimmer_cape,magic_wand,boots_of_travel,aether_lens"""
33,skywrath_mage,lina,witch_doctor,storm_spirit,spectre,clockwerk,morphling,legion_commander,necrophos,jakiro,"""rod_of_atos,force_staff,magic_wand,arcane_boots,aghanims_scepter"""
34,storm_spirit,lina,witch_doctor,skywrath_mage,spectre,clockwerk,morphling,legion_commander,necrophos,jakiro,"""revenants_brooch,ethereal_blade,orchid_malevolence,power_treads,bloodstone,linkens_sphere"""
35,spectre,lina,witch_doctor,skywrath_mage,storm_spirit,clockwerk,morphling,legion_commander,necrophos,jakiro,"""eye_of_skadi,power_treads,manta_style,radiance,heart_of_tarrasque,butterfly"""
36,monkey_king,pugna,witch_doctor,treant_protector,chaos_knight,lion,queen_of_pain,muerta,axe,hoodwink,"""phase_boots,desolator,abyssal_blade,harpoon,black_king_bar,mjollnir"""
37,pugna,monkey_king,witch_doctor,treant_protector,chaos_knight,lion,queen_of_pain,muerta,axe,hoodwink,"""aether_lens,boots_of_travel,glimmer_cape,ethereal_blade,scythe_of_vyse,aghanims_scepter"""
38,witch_doctor,monkey_king,pugna,treant_protector,chaos_knight,lion,queen_of_pain,muerta,axe,hoodwink,"""overwhelming_blink,refresher_orb,black_king_bar,aether_lens,octarine_core,boots_of_travel_2"""
39,treant_protector,monkey_king,pugna,witch_doctor,chaos_knight,lion,queen_of_pain,muerta,axe,hoodwink,"""euls_scepter_of_divinity,guardian_greaves,observer_ward,aghanims_scepter,pipe_of_insight,refresher_orb"""
40,chaos_knight,monkey_king,pugna,witch_doctor,treant_protector,lion,queen_of_pain,muerta,axe,hoodwink,"""heart_of_tarrasque,divine_rapier,black_king_bar,overwhelming_blink,divine_rapier,divine_rapier"""
41,natures_prophet,jakiro,bloodseeker,slardar,legion_commander,chen,alchemist,pudge,gyrocopter,spirit_breaker,"""black_king_bar,bloodthorn,silver_edge,gleipnir,scythe_of_vyse,dust_of_appearance"""
42,jakiro,natures_prophet,bloodseeker,slardar,legion_commander,chen,alchemist,pudge,gyrocopter,spirit_breaker,"""meteor_hammer,observer_and_sentry_wards,guardian_greaves,aghanims_scepter,crimson_guard"""
43,bloodseeker,natures_prophet,jakiro,slardar,legion_commander,chen,alchemist,pudge,gyrocopter,spirit_breaker,"""phase_boots,skull_basher,sange_and_yasha,blade_mail,wraith_band"""
44,slardar,natures_prophet,jakiro,bloodseeker,legion_commander,chen,alchemist,pudge,gyrocopter,spirit_breaker,"""power_treads,echo_sabre,black_king_bar,heart_of_tarrasque,blink_dagger,assault_cuirass"""
45,legion_commander,natures_prophet,jakiro,bloodseeker,slardar,chen,alchemist,pudge,gyrocopter,spirit_breaker,"""boots_of_travel,blink_dagger,blade_mail,desolator,monkey_king_bar,black_king_bar"""
46,sniper,wraith_king,abaddon,viper,rubick,bristleback,faceless_void,sand_king,silencer,shadow_shaman,"""yasha,power_treads,phylactery,wraith_band,aghanims_scepter,silver_edge"""
47,wraith_king,sniper,abaddon,viper,rubick,bristleback,faceless_void,sand_king,silencer,shadow_shaman,"""phase_boots,blade_mail,aghanims_scepter,magic_wand,bracer,assault_cuirass"""
48,abaddon,sniper,wraith_king,viper,rubick,bristleback,faceless_void,sand_king,silencer,shadow_shaman,"""holy_locket,aghanims_scepter,arcane_boots"""
49,viper,sniper,wraith_king,abaddon,rubick,bristleback,faceless_void,sand_king,silencer,shadow_shaman,"""wraith_band,wraith_band,bottle,spirit_vessel,boots_of_travel,bloodstone"""
50,rubick,sniper,wraith_king,abaddon,viper,bristleback,faceless_void,sand_king,silencer,shadow_shaman,"""magic_wand,boots_of_speed,observer_and_sentry_wards,euls_scepter_of_divinity,aether_lens,dust_of_appearance"""
51,natures_prophet,spirit_breaker,muerta,hoodwink,outworld_destroyer,zeus,puck,axe,lion,terrorblade,"""bloodthorn,hand_of_midas,desolator,assault_cuirass,silver_edge,power_treads"""
52,spirit_breaker,natures_prophet,muerta,hoodwink,outworld_destroyer,zeus,puck,axe,lion,terrorblade,"""shadow_blade,aghanims_scepter,octarine_core,wind_lace,yasha_and_kaya,phase_boots"""
53,muerta,natures_prophet,spirit_breaker,hoodwink,outworld_destroyer,zeus,puck,axe,lion,terrorblade,"""gleipnir,black_king_bar,power_treads,dragon_lance,daedalus,falcon_blade"""
54,hoodwink,natures_prophet,spirit_breaker,muerta,outworld_destroyer,zeus,puck,axe,lion,terrorblade,"""wraith_band,power_treads,falcon_blade,dragon_lance,maelstrom"""
55,outworld_destroyer,natures_prophet,spirit_breaker,muerta,hoodwink,zeus,puck,axe,lion,terrorblade,"""scythe_of_vyse,hurricane_pike,revenants_brooch,black_king_bar,satanic,blink_dagger"""
56,phantom_lancer,crystal_maiden,bristleback,lion,windranger,chaos_knight,weaver,lich,spirit_breaker,huskar,"""disperser,aghanims_scepter,power_treads,wraith_band,heart_of_tarrasque,manta_style"""
57,crystal_maiden,phantom_lancer,bristleback,lion,windranger,chaos_knight,weaver,lich,spirit_breaker,huskar,"""glimmer_cape,magic_stick,tranquil_boots,blink_dagger,force_staff,robe_of_the_magi"""
58,bristleback,phantom_lancer,crystal_maiden,lion,windranger,chaos_knight,weaver,lich,spirit_breaker,huskar,"""vanguard,bloodstone,boots_of_speed,heart_of_tarrasque,blade_mail,aghanims_scepter"""
59,lion,phantom_lancer,crystal_maiden,bristleback,windranger,chaos_knight,weaver,lich,spirit_breaker,huskar,"""tranquil_boots,blink_dagger,glimmer_cape,magic_wand,aghanims_scepter"""
60,windranger,phantom_lancer,crystal_maiden,bristleback,lion,chaos_knight,weaver,lich,spirit_breaker,huskar,"""wraith_band,aghanims_scepter,power_treads,daedalus,mithril_hammer,maelstrom"""
61,slardar,phantom_lancer,shadow_shaman,venomancer,necrophos,lifestealer,rubick,bounty_hunter,pangolier,legion_commander,"""wraith_band,blink_dagger,echo_sabre,power_treads,tango,bottle"""
62,phantom_lancer,slardar,shadow_shaman,venomancer,necrophos,lifestealer,rubick,bounty_hunter,pangolier,legion_commander,"""wraith_band,quelling_blade,diffusal_blade,power_treads,manta_style"""
63,shadow_shaman,slardar,phantom_lancer,venomancer,necrophos,lifestealer,rubick,bounty_hunter,pangolier,legion_commander,"""magic_wand,observer_ward,gauntlets_of_strength,arcane_boots"""
64,venomancer,slardar,phantom_lancer,shadow_shaman,necrophos,lifestealer,rubick,bounty_hunter,pangolier,legion_commander,"""boots_of_speed,bracer,octarine_core,clarity"""
65,necrophos,slardar,phantom_lancer,shadow_shaman,venomancer,lifestealer,rubick,bounty_hunter,pangolier,legion_commander,"""bracer,radiance,magic_wand,boots_of_speed,kaya"""
66,wraith_king,venomancer,muerta,winter_wyvern,natures_prophet,slark,tidehunter,io,enchantress,techies,"""blade_mail,phase_boots,crimson_guard,heart_of_tarrasque,ogre_axe,assault_cuirass"""
67,venomancer,wraith_king,muerta,winter_wyvern,natures_prophet,slark,tidehunter,io,enchantress,techies,"""aghanims_scepter,staff_of_wizardry,shadow_blade,blitz_knuckles,belt_of_strength,power_treads"""
68,muerta,wraith_king,venomancer,winter_wyvern,natures_prophet,slark,tidehunter,io,enchantress,techies,"""satanic,hurricane_pike,mjollnir,ethereal_blade,revenants_brooch"""
69,winter_wyvern,wraith_king,venomancer,muerta,natures_prophet,slark,tidehunter,io,enchantress,techies,"""scythe_of_vyse,dragon_lance,tranquil_boots,aether_lens,observer_ward,glimmer_cape"""
70,natures_prophet,wraith_king,venomancer,muerta,winter_wyvern,slark,tidehunter,io,enchantress,techies,"""bloodthorn,hand_of_midas,desolator,silver_edge,gleipnir,boots_of_speed"""
71,monkey_king,enchantress,arc_warden,tusk,kunkka,spectre,huskar,silencer,lone_druid,tidehunter,"""black_king_bar,silver_edge,phase_boots,echo_sabre,desolator,eye_of_skadi"""
72,enchantress,monkey_king,arc_warden,tusk,kunkka,spectre,huskar,silencer,lone_druid,tidehunter,"""hurricane_pike,dust_of_appearance,drum_of_endurance,power_treads,ring_of_basilius"""
73,arc_warden,monkey_king,enchantress,tusk,kunkka,spectre,huskar,silencer,lone_druid,tidehunter,"""hand_of_midas,silver_edge,gleipnir,wraith_band,boots_of_travel,tango"""
74,tusk,monkey_king,enchantress,arc_warden,kunkka,spectre,huskar,silencer,lone_druid,tidehunter,"""aghanims_scepter,tranquil_boots,soul_ring,blink_dagger"""
75,kunkka,monkey_king,enchantress,arc_warden,tusk,spectre,huskar,silencer,lone_druid,tidehunter,"""arcane_boots,bottle,blade_mail,heart_of_tarrasque,aghanims_scepter"""
76,pudge,necrophos,lina,slark,natures_prophet,tusk,invoker,primal_beast,faceless_void,dazzle,"""dust_of_appearance,pipe_of_insight,mystic_staff,force_staff,tranquil_boots,soul_ring"""
77,necrophos,pudge,lina,slark,natures_prophet,tusk,invoker,primal_beast,faceless_void,dazzle,"""radiance,boots_of_travel,heart_of_tarrasque,magic_wand,aghanims_scepter,wind_waker"""
78,lina,pudge,necrophos,slark,natures_prophet,tusk,invoker,primal_beast,faceless_void,dazzle,"""scythe_of_vyse,boots_of_travel,falcon_blade,blitz_knuckles,silver_edge,javelin"""
79,slark,pudge,necrophos,lina,natures_prophet,tusk,invoker,primal_beast,faceless_void,dazzle,"""butterfly,aghanims_scepter,power_treads,mage_slayer,diffusal_blade,harpoon"""
80,natures_prophet,pudge,necrophos,lina,slark,tusk,invoker,primal_beast,faceless_void,dazzle,"""medallion_of_courage,boots_of_speed,force_staff,aghanims_scepter,desolator,euls_scepter_of_divinity"""
81,primal_beast,necrophos,ancient_apparition,zeus,riki,ogre_magi,legion_commander,viper,sand_king,anti-mage,"""phase_boots,blade_mail,magic_wand,heart_of_tarrasque,aghanims_scepter,bracer"""
82,necrophos,primal_beast,ancient_apparition,zeus,riki,ogre_magi,legion_commander,viper,sand_king,anti-mage,"""arcane_boots,heart_of_tarrasque,magic_stick,iron_branch,iron_branch"""
83,ancient_apparition,primal_beast,necrophos,zeus,riki,ogre_magi,legion_commander,viper,sand_king,anti-mage,"""observer_and_sentry_wards,magic_wand,smoke_of_deceit,rod_of_atos,blood_grenade,arcane_boots"""
84,zeus,primal_beast,necrophos,ancient_apparition,riki,ogre_magi,legion_commander,viper,sand_king,anti-mage,"""bottle,aether_lens,kaya,aghanims_scepter,arcane_boots"""
85,riki,primal_beast,necrophos,ancient_apparition,zeus,ogre_magi,legion_commander,viper,sand_king,anti-mage,"""wraith_band,diffusal_blade,manta_style,power_treads,quelling_blade,butterfly"""
86,luna,spirit_breaker,mars,venomancer,shadow_fiend,lion,ogre_magi,spectre,templar_assassin,phoenix,"""silver_edge,manta_style,black_king_bar,power_treads,dragon_lance,satanic"""
87,spirit_breaker,luna,mars,venomancer,shadow_fiend,lion,ogre_magi,spectre,templar_assassin,phoenix,"""hand_of_midas,octarine_core,silver_edge,wind_waker,magic_wand,phase_boots"""
88,mars,luna,spirit_breaker,venomancer,shadow_fiend,lion,ogre_magi,spectre,templar_assassin,phoenix,"""shivas_guard,blink_dagger,blade_mail,phase_boots,black_king_bar,desolator"""
89,venomancer,luna,spirit_breaker,mars,shadow_fiend,lion,ogre_magi,spectre,templar_assassin,phoenix,"""aether_lens,arcane_boots,euls_scepter_of_divinity,veil_of_discord,magic_wand"""
90,shadow_fiend,luna,spirit_breaker,mars,venomancer,lion,ogre_magi,spectre,templar_assassin,phoenix,"""bottle,hurricane_pike,silver_edge,black_king_bar,satanic,power_treads"""
91,omniknight,invoker,phantom_lancer,lich,drow_ranger,warlock,lion,medusa,spectre,legion_commander,"""phase_boots,assault_cuirass,crimson_guard,harpoon,magic_wand"""
92,invoker,omniknight,phantom_lancer,lich,drow_ranger,warlock,lion,medusa,spectre,legion_commander,"""aghanims_scepter,scythe_of_vyse,linkens_sphere,hand_of_midas,boots_of_travel,black_king_bar"""
93,phantom_lancer,omniknight,invoker,lich,drow_ranger,warlock,lion,medusa,spectre,legion_commander,"""manta_style,diffusal_blade,power_treads,butterfly,heart_of_tarrasque,aghanims_scepter"""
94,lich,omniknight,invoker,phantom_lancer,drow_ranger,warlock,lion,medusa,spectre,legion_commander,"""observer_and_sentry_wards,veil_of_discord,pavise,aether_lens,boots_of_travel,glimmer_cape"""
95,drow_ranger,omniknight,invoker,phantom_lancer,lich,warlock,lion,medusa,spectre,legion_commander,"""hurricane_pike,manta_style,aghanims_scepter,butterfly,power_treads"""
96,jakiro,ogre_magi,muerta,tidehunter,zeus,witch_doctor,bristleback,dazzle,slardar,hoodwink,"""force_staff,veil_of_discord,arcane_boots,magic_wand,aghanims_scepter"""
97,ogre_magi,jakiro,muerta,tidehunter,zeus,witch_doctor,bristleback,dazzle,slardar,hoodwink,"""hand_of_midas,scythe_of_vyse,observer_and_sentry_wards,aether_lens,magic_wand,boots_of_speed"""
98,muerta,jakiro,ogre_magi,tidehunter,zeus,witch_doctor,bristleback,dazzle,slardar,hoodwink,"""hurricane_pike,silver_edge,black_king_bar,magic_wand,power_treads,mjollnir"""
99,tidehunter,jakiro,ogre_magi,muerta,zeus,witch_doctor,bristleback,dazzle,slardar,hoodwink,"""magic_wand,soul_ring,pipe_of_insight,blink_dagger,meteor_hammer,phase_boots"""
100,zeus,jakiro,ogre_magi,muerta,tidehunter,witch_doctor,bristleback,dazzle,slardar,hoodwink,"""null_talisman,arcane_boots,phylactery,kaya_and_sange,wind_waker,aether_lens"""
101,lion,doom,juggernaut,legion_commander,natures_prophet,sniper,bristleback,rubick,luna,invoker,"""blink_dagger,tranquil_boots,aghanims_scepter,aether_lens,ghost_scepter,glimmer_cape"""
102,doom,lion,juggernaut,legion_commander,natures_prophet,sniper,bristleback,rubick,luna,invoker,"""blink_dagger,boots_of_bearing,shivas_guard,heavens_halberd,black_king_bar,vanguard"""
103,juggernaut,lion,doom,legion_commander,natures_prophet,sniper,bristleback,rubick,luna,invoker,"""abyssal_blade,butterfly,blink_dagger,battle_fury,power_treads,manta_style"""
104,legion_commander,lion,doom,juggernaut,natures_prophet,sniper,bristleback,rubick,luna,invoker,"""shadow_blade,octarine_core,refresher_orb,black_king_bar,boots_of_travel_2,blink_dagger"""
105,natures_prophet,lion,doom,juggernaut,legion_commander,sniper,bristleback,rubick,luna,invoker,"""point_booster,maelstrom,desolator,hand_of_midas,bloodthorn,silver_edge"""
106,natures_prophet,wraith_king,zeus,huskar,treant_protector,invoker,disruptor,weaver,primal_beast,lich,"""orchid_malevolence,scythe_of_vyse,solar_crest,dust_of_appearance,arcane_boots,staff_of_wizardry"""
107,wraith_king,natures_prophet,zeus,huskar,treant_protector,invoker,disruptor,weaver,primal_beast,lich,"""phase_boots,aghanims_scepter,black_king_bar,desolator,assault_cuirass,blink_dagger"""
108,zeus,natures_prophet,wraith_king,huskar,treant_protector,invoker,disruptor,weaver,primal_beast,lich,"""aghanims_scepter,arcane_boots,refresher_orb,phylactery,octarine_core,kaya_and_sange"""
109,huskar,natures_prophet,wraith_king,zeus,treant_protector,invoker,disruptor,weaver,primal_beast,lich,"""phase_boots,armlet_of_mordiggian,lotus_orb,satanic,sange_and_yasha,black_king_bar"""
110,treant_protector,natures_prophet,wraith_king,zeus,huskar,invoker,disruptor,weaver,primal_beast,lich,"""arcane_boots,blink_dagger,scythe_of_vyse,octarine_core,magic_wand,aghanims_scepter"""
111,lone_druid,juggernaut,shadow_shaman,ogre_magi,slardar,jakiro,bristleback,slark,keeper_of_the_light,sniper,""""""
112,juggernaut,lone_druid,shadow_shaman,ogre_magi,slardar,jakiro,bristleback,slark,keeper_of_the_light,sniper,"""silver_edge,phase_boots,battle_fury,abyssal_blade,aegis_of_the_immortal,butterfly"""
113,shadow_shaman,lone_druid,juggernaut,ogre_magi,slardar,jakiro,bristleback,slark,keeper_of_the_light,sniper,"""ghost_scepter,aeon_disk,blink_dagger,aghanims_scepter,refresher_orb,aether_lens"""
114,ogre_magi,lone_druid,juggernaut,shadow_shaman,slardar,jakiro,bristleback,slark,keeper_of_the_light,sniper,"""soul_ring,aether_lens,observer_and_sentry_wards,heart_of_tarrasque,guardian_greaves,point_booster"""
115,slardar,lone_druid,juggernaut,shadow_shaman,ogre_magi,jakiro,bristleback,slark,keeper_of_the_light,sniper,"""echo_sabre,silver_edge,power_treads,moon_shard,blink_dagger,hyperstone"""
116,alchemist,crystal_maiden,sand_king,earthshaker,outworld_destroyer,viper,centaur_warrunner,bristleback,ursa,grimstroke,"""assault_cuirass,boots_of_travel,abyssal_blade,butterfly,swift_blink"""
117,crystal_maiden,alchemist,sand_king,earthshaker,outworld_destroyer,viper,centaur_warrunner,bristleback,ursa,grimstroke,"""tranquil_boots,aghanims_scepter,refresher_orb,blink_dagger,magic_wand"""
118,sand_king,alchemist,crystal_maiden,earthshaker,outworld_destroyer,viper,centaur_warrunner,bristleback,ursa,grimstroke,"""aghanims_scepter,aether_lens,arcane_boots,black_king_bar,overwhelming_blink"""
119,earthshaker,alchemist,crystal_maiden,sand_king,outworld_destroyer,viper,centaur_warrunner,bristleback,ursa,grimstroke,"""phase_boots,falcon_blade,daedalus,circlet,assault_cuirass,aghanims_scepter"""
120,outworld_destroyer,alchemist,crystal_maiden,sand_king,earthshaker,viper,centaur_warrunner,bristleback,ursa,grimstroke,"""moon_shard,blink_dagger,bloodstone,divine_rapier,witch_blade,kaya_and_sange"""
121,spirit_breaker,sniper,lifestealer,kunkka,witch_doctor,skywrath_mage,chaos_knight,templar_assassin,invoker,morphling,"""orb_of_venom,silver_edge,phase_boots,magic_stick"""
122,sniper,spirit_breaker,lifestealer,kunkka,witch_doctor,skywrath_mage,chaos_knight,templar_assassin,invoker,morphling,"""wraith_band,daedalus,mask_of_madness,power_treads,maelstrom"""
123,lifestealer,spirit_breaker,sniper,kunkka,witch_doctor,skywrath_mage,chaos_knight,templar_assassin,invoker,morphling,"""assault_cuirass,orb_of_corrosion,phase_boots,maelstrom"""
124,kunkka,spirit_breaker,sniper,lifestealer,witch_doctor,skywrath_mage,chaos_knight,templar_assassin,invoker,morphling,"""bracer,falcon_blade,armlet_of_mordiggian,phase_boots,blade_mail"""
125,witch_doctor,spirit_breaker,sniper,lifestealer,kunkka,skywrath_mage,chaos_knight,templar_assassin,invoker,morphling,"""tango,aghanims_scepter,arcane_boots,urn_of_shadows,magic_stick"""
126,axe,lion,lifestealer,phantom_assassin,undying,viper,ancient_apparition,lina,troll_warlord,techies,"""pipe_of_insight,black_king_bar,blink_dagger,kaya_and_sange,phylactery,phase_boots"""
127,lion,axe,lifestealer,phantom_assassin,undying,viper,ancient_apparition,lina,troll_warlord,techies,"""glimmer_cape,magic_wand,aghanims_scepter,blink_dagger,tranquil_boots"""
128,lifestealer,axe,lion,phantom_assassin,undying,viper,ancient_apparition,lina,troll_warlord,techies,"""phase_boots,silver_edge,desolator,hyperstone,armlet_of_mordiggian,bracer"""
129,phantom_assassin,axe,lion,lifestealer,undying,viper,ancient_apparition,lina,troll_warlord,techies,"""battle_fury,black_king_bar,satanic,power_treads,desolator,skull_basher"""
130,undying,axe,lion,lifestealer,phantom_assassin,viper,ancient_apparition,lina,troll_warlord,techies,"""blade_mail,pipe_of_insight,guardian_greaves,vanguard,observer_and_sentry_wards,dust_of_appearance"""
131,snapfire,tinker,pudge,wraith_king,sven,muerta,witch_doctor,lifestealer,puck,magnus,"""hand_of_midas,euls_scepter_of_divinity,dust_of_appearance,boots_of_speed,solar_crest,aghanims_scepter"""
132,tinker,snapfire,pudge,wraith_king,sven,muerta,witch_doctor,lifestealer,puck,magnus,"""bottle,ethereal_blade,black_king_bar,arcane_blink,soul_ring,shivas_guard"""
133,pudge,snapfire,tinker,wraith_king,sven,muerta,witch_doctor,lifestealer,puck,magnus,"""wind_lace,phase_boots,hand_of_midas,octarine_core,aghanims_scepter,magic_wand"""
134,wraith_king,snapfire,tinker,pudge,sven,muerta,witch_doctor,lifestealer,puck,magnus,"""desolator,armlet_of_mordiggian,assault_cuirass,aghanims_scepter,blink_dagger,phase_boots"""
135,sven,snapfire,tinker,pudge,wraith_king,muerta,witch_doctor,lifestealer,puck,magnus,"""satanic,harpoon,black_king_bar,power_treads,daedalus,hand_of_midas"""
136,spirit_breaker,sniper,pudge,natures_prophet,bounty_hunter,ursa,mirana,tidehunter,dazzle,zeus,"""aghanims_scepter,assault_cuirass,bracer,phase_boots,silver_edge,ogre_axe"""
137,sniper,spirit_breaker,pudge,natures_prophet,bounty_hunter,ursa,mirana,tidehunter,dazzle,zeus,"""hurricane_pike,silver_edge,mjollnir,butterfly,eye_of_skadi,power_treads"""
138,pudge,spirit_breaker,sniper,natures_prophet,bounty_hunter,ursa,mirana,tidehunter,dazzle,zeus,"""boots_of_travel,aether_lens,aghanims_scepter,ring_of_regen,blink_dagger"""
139,natures_prophet,spirit_breaker,sniper,pudge,bounty_hunter,ursa,mirana,tidehunter,dazzle,zeus,"""bloodthorn,moon_shard,ghost_scepter,power_treads,desolator,moon_shard"""
140,bounty_hunter,spirit_breaker,sniper,pudge,natures_prophet,ursa,mirana,tidehunter,dazzle,zeus,"""phase_boots,abyssal_blade,black_king_bar,orb_of_venom,desolator,wraith_band"""
141,chaos_knight,oracle,lina,tiny,magnus,pudge,lion,nyx_assassin,luna,bristleback,"""satanic,armlet_of_mordiggian,assault_cuirass,heart_of_tarrasque,power_treads,echo_sabre"""
142,oracle,chaos_knight,lina,tiny,magnus,pudge,lion,nyx_assassin,luna,bristleback,"""boots_of_travel,aether_lens,magic_wand,force_staff,energy_booster,lotus_orb"""
143,lina,chaos_knight,oracle,tiny,magnus,pudge,lion,nyx_assassin,luna,bristleback,"""boots_of_travel_2,aether_lens,black_king_bar,arcane_blink,kaya_and_sange,octarine_core"""
