35,rubick,chaos_knight,sniper,grimstroke,spirit_breaker,spectre,lone_druid,witch_doctor,snapfire,beastmaster,"""blink_dagger,ghost_scepter,arcane_boots,aghanims_scepter,magic_wand,wind_lace"""
36,wraith_king,dazzle,spirit_breaker,pudge,undying,enigma,invoker,faceless_void,grimstroke,magnus,"""desolator,armlet_of_mordiggian,phase_boots,blink_dagger,assault_cuirass,skull_basher"""
37,dazzle,wraith_king,spirit_breaker,pudge,undying,enigma,invoker,faceless_void,grimstroke,magnus,"""aghanims_scepter,octarine_core,dust_of_appearance,blink_dagger,mystic_staff,arcane_boots"""
38,spirit_breaker,wraith_king,dazzle,pudge,undying,enigma,invoker,faceless_void,grimstroke,magnus,"""magic_wand,phase_boots,hand_of_midas,yasha,shadow_blade,octarine_core"""
39,pudge,wraith_king,dazzle,spirit_breaker,undying,enigma,invoker,faceless_void,grimstroke,magnus,"""aghanims_scepter,vanguard,dust_of_appearance,phase_boots,ethereal_blade,ogre_axe"""
40,undying,wraith_king,dazzle,spirit_breaker,pudge,enigma,invoker,faceless_void,grimstroke,magnus,"""blade_mail,shivas_guard,arcane_boots,observer_and_sentry_wards,dust_of_appearance"""
41,warlock,dragon_knight,bane,lifestealer,void_spirit,chaos_knight,lion,ember_spirit,nyx_assassin,tusk,"""cornucopia,glimmer_cape,cornucopia,aghanims_scepter,aeon_disk,boots_of_travel"""
42,dragon_knight,warlock,bane,lifestealer,void_spirit,chaos_knight,lion,ember_spirit,nyx_assassin,tusk,"""power_treads,mjollnir,armlet_of_mordiggian,daedalus,black_king_bar,heart_of_tarrasque"""
43,bane,warlock,dragon_knight,lifestealer,void_spirit,chaos_knight,lion,ember_spirit,nyx_assassin,tusk,"""arcane_boots,observer_and_sentry_wards,glimmer_cape,magic_wand,aether_lens"""
44,lifestealer,warlock,dragon_knight,bane,void_spirit,chaos_knight,lion,ember_spirit,nyx_assassin,tusk,"""mjollnir,skull_basher,heart_of_tarrasque,phase_boots,armlet_of_mordiggian,moon_shard"""
45,void_spirit,warlock,dragon_knight,bane,lifestealer,chaos_knight,lion,ember_spirit,nyx_assassin,tusk,"""manta_style,crystalys,echo_sabre,mithril_hammer,power_treads,eye_of_skadi"""
46,crystal_maiden,dark_seer,natures_prophet,anti-mage,windranger,jakiro,keeper_of_the_light,undying,razor,vengeful_spirit,"""tranquil_boots,aghanims_scepter,observer_and_sentry_wards,black_king_bar,dust_of_appearance,glimmer_cape"""
47,dark_seer,crystal_maiden,natures_prophet,anti-mage,windranger,jakiro,keeper_of_the_light,undying,razor,vengeful_spirit,"""aghanims_scepter,guardian_greaves,bracer,vanguard,scythe_of_vyse"""
48,natures_prophet,crystal_maiden,dark_seer,anti-mage,windranger,jakiro,keeper_of_the_light,undying,razor,vengeful_spirit,"""silver_edge,bloodthorn,mjollnir,power_treads,daedalus,aghanims_scepter"""
49,anti-mage,crystal_maiden,dark_seer,natures_prophet,windranger,jakiro,keeper_of_the_light,undying,razor,vengeful_spirit,"""abyssal_blade,manta_style,battle_fury,nullifier,eye_of_skadi,boots_of_travel_2"""
50,windranger,crystal_maiden,dark_seer,natures_prophet,anti-mage,jakiro,keeper_of_the_light,undying,razor,vengeful_spirit,"""overwhelming_blink,black_king_bar,monkey_king_bar,gleipnir,aghanims_scepter,power_treads"""
51,ancient_apparition,chaos_knight,sniper,jakiro,shadow_fiend,shadow_shaman,windranger,crystal_maiden,pudge,wraith_king,"""gleipnir,observer_and_sentry_wards,kaya_and_sange,boots_of_travel,aeon_disk,octarine_core"""
52,chaos_knight,ancient_apparition,sniper,jakiro,shadow_fiend,shadow_shaman,windranger,crystal_maiden,pudge,wraith_king,"""power_treads,heart_of_tarrasque,skull_basher,black_king_bar,linkens_sphere,assault_cuirass"""
53,sniper,ancient_apparition,chaos_knight,jakiro,shadow_fiend,shadow_shaman,windranger,crystal_maiden,pudge,wraith_king,"""eye_of_skadi,silver_edge,hurricane_pike,mjollnir,butterfly,sange_and_yasha"""
54,jakiro,ancient_apparition,chaos_knight,sniper,shadow_fiend,shadow_shaman,windranger,crystal_maiden,pudge,wraith_king,"""glimmer_cape,force_staff,boots_of_bearing,observer_and_sentry_wards,aether_lens,dust_of_appearance"""
55,shadow_fiend,ancient_apparition,chaos_knight,sniper,jakiro,shadow_shaman,windranger,crystal_maiden,pudge,wraith_king,"""satanic,silver_edge,hurricane_pike,butterfly,monkey_king_bar,boots_of_travel_2"""
56,riki,viper,pudge,night_stalker,vengeful_spirit,treant_protector,silencer,queen_of_pain,tusk,marci,"""manta_style,diffusal_blade,magic_wand,wraith_band,skull_basher,power_treads"""
57,viper,riki,pudge,night_stalker,vengeful_spirit,treant_protector,silencer,queen_of_pain,tusk,marci,"""hurricane_pike,morbid_mask,mjollnir,yasha_and_kaya,wraith_band,power_treads"""
58,pudge,riki,viper,night_stalker,vengeful_spirit,treant_protector,silencer,queen_of_pain,tusk,marci,"""aghanims_scepter,reaver,vitality_booster,tranquil_boots,aether_lens,blink_dagger"""
59,night_stalker,riki,viper,pudge,vengeful_spirit,treant_protector,silencer,queen_of_pain,tusk,marci,"""echo_sabre,magic_wand,phase_boots,assault_cuirass,abyssal_blade,bracer"""
60,vengeful_spirit,riki,viper,pudge,night_stalker,treant_protector,silencer,queen_of_pain,tusk,marci,"""boots_of_bearing,force_staff,solar_crest,vladmirs_offering,observer_ward"""
61,wraith_king,kunkka,grimstroke,doom,mirana,sven,invoker,phantom_assassin,terrorblade,hoodwink,"""phase_boots,armlet_of_mordiggian,aghanims_scepter,octarine_core,overwhelming_blink,radiance"""
62,kunkka,wraith_king,grimstroke,doom,mirana,sven,invoker,phantom_assassin,terrorblade,hoodwink,"""phase_boots,shivas_guard,octarine_core,blade_mail,aghanims_scepter"""
63,grimstroke,wraith_king,kunkka,doom,mirana,sven,invoker,phantom_assassin,terrorblade,hoodwink,"""tranquil_boots,aether_lens,aghanims_scepter,ultimate_orb"""
64,doom,wraith_king,kunkka,grimstroke,mirana,sven,invoker,phantom_assassin,terrorblade,hoodwink,"""shivas_guard,blink_dagger,hand_of_midas,crimson_guard,phase_boots,black_king_bar"""
65,mirana,wraith_king,kunkka,grimstroke,doom,sven,invoker,phantom_assassin,terrorblade,hoodwink,"""aghanims_scepter,arcane_boots,magic_wand,lotus_orb,dust_of_appearance,force_staff"""
66,slark,zeus,sniper,nyx_assassin,leshrac,alchemist,juggernaut,spirit_breaker,phantom_assassin,lina,"""abyssal_blade,harpoon,silver_edge,sentry_ward,power_treads,monkey_king_bar"""
67,zeus,slark,sniper,nyx_assassin,leshrac,alchemist,juggernaut,spirit_breaker,phantom_assassin,lina,"""phylactery,aghanims_scepter,ethereal_blade,refresher_orb,arcane_boots,observer_ward"""
68,sniper,slark,zeus,nyx_assassin,leshrac,alchemist,juggernaut,spirit_breaker,phantom_assassin,lina,"""hyperstone,desolator,linkens_sphere,dragon_lance,monkey_king_bar,morbid_mask"""
69,nyx_assassin,slark,zeus,sniper,leshrac,alchemist,juggernaut,spirit_breaker,phantom_assassin,lina,"""dagon,arcane_boots,magic_wand,observer_and_sentry_wards,phylactery"""
70,leshrac,slark,zeus,sniper,nyx_assassin,alchemist,juggernaut,spirit_breaker,phantom_assassin,lina,"""boots_of_travel,euls_scepter_of_divinity,bloodstone,null_talisman,kaya_and_sange"""
71,queen_of_pain,abaddon,skywrath_mage,lich,muerta,windranger,batrider,pudge,weaver,juggernaut,"""witch_blade,monkey_king_bar,orchid_malevolence,yasha_and_kaya,linkens_sphere,power_treads"""
72,abaddon,queen_of_pain,skywrath_mage,lich,muerta,windranger,batrider,pudge,weaver,juggernaut,"""silver_edge,phase_boots,magic_wand,harpoon,blink_dagger,buckler"""
73,skywrath_mage,queen_of_pain,abaddon,lich,muerta,windranger,batrider,pudge,weaver,juggernaut,"""null_talisman,rod_of_atos,magic_stick,kaya,aghanims_scepter,arcane_boots"""
74,lich,queen_of_pain,abaddon,skywrath_mage,muerta,windranger,batrider,pudge,weaver,juggernaut,"""observer_and_sentry_wards,cornucopia,aether_lens,arcane_boots,aghanims_scepter,ultimate_orb"""
75,muerta,queen_of_pain,abaddon,skywrath_mage,lich,windranger,batrider,pudge,weaver,juggernaut,"""silver_edge,magic_wand,power_treads,mjollnir,orb_of_corrosion,linkens_sphere"""
76,tidehunter,vengeful_spirit,phantom_lancer,arc_warden,natures_prophet,dazzle,jakiro,shadow_shaman,spirit_breaker,anti-mage,"""great_healing_lotus,arcane_blink,soul_ring,meteor_hammer,pipe_of_insight,phase_boots"""
77,vengeful_spirit,tidehunter,phantom_lancer,arc_warden,natures_prophet,dazzle,jakiro,shadow_shaman,spirit_breaker,anti-mage,"""observer_and_sentry_wards,aghanims_scepter,solar_crest,bracer,boots_of_speed,magic_wand"""
78,phantom_lancer,tidehunter,vengeful_spirit,arc_warden,natures_prophet,dazzle,jakiro,shadow_shaman,spirit_breaker,anti-mage,"""power_treads,diffusal_blade,manta_style,skull_basher,aghanims_scepter,heart_of_tarrasque"""
79,arc_warden,tidehunter,vengeful_spirit,phantom_lancer,natures_prophet,dazzle,jakiro,shadow_shaman,spirit_breaker,anti-mage,"""hand_of_midas,gleipnir,bloodthorn,scythe_of_vyse,boots_of_travel,silver_edge"""
80,natures_prophet,tidehunter,vengeful_spirit,phantom_lancer,arc_warden,dazzle,jakiro,shadow_shaman,spirit_breaker,anti-mage,"""phylactery,scythe_of_vyse,silver_edge,power_treads,linkens_sphere,blight_stone"""
81,grimstroke,wraith_king,keeper_of_the_light,lion,luna,earthshaker,dazzle,muerta,shadow_fiend,weaver,"""guardian_greaves,glimmer_cape,ghost_scepter,smoke_of_deceit,dust_of_appearance,aether_lens"""
82,wraith_king,grimstroke,keeper_of_the_light,lion,luna,earthshaker,dazzle,muerta,shadow_fiend,weaver,"""phase_boots,armlet_of_mordiggian,blink_dagger,desolator,assault_cuirass,hand_of_midas"""
83,keeper_of_the_light,grimstroke,wraith_king,lion,luna,earthshaker,dazzle,muerta,shadow_fiend,weaver,"""ghost_scepter,spirit_vessel,tranquil_boots,gem_of_true_sight,force_staff,scythe_of_vyse"""
84,lion,grimstroke,wraith_king,keeper_of_the_light,luna,earthshaker,dazzle,muerta,shadow_fiend,weaver,"""tranquil_boots,ethereal_blade,dagon,aghanims_scepter,blink_dagger,aether_lens"""
85,luna,grimstroke,wraith_king,keeper_of_the_light,lion,earthshaker,dazzle,muerta,shadow_fiend,weaver,"""black_king_bar,butterfly,power_treads,manta_style,daedalus,satanic"""
86,lina,spirit_breaker,faceless_void,witch_doctor,venomancer,natures_prophet,disruptor,lion,pudge,weaver,"""blink_dagger,dagon,black_king_bar,yasha_and_kaya,boots_of_travel,refresher_orb"""
87,spirit_breaker,lina,faceless_void,witch_doctor,venomancer,natures_prophet,disruptor,lion,pudge,weaver,"""aghanims_scepter,octarine_core,phase_boots,hand_of_midas,black_king_bar,silver_edge"""
88,faceless_void,lina,spirit_breaker,witch_doctor,venomancer,natures_prophet,disruptor,lion,pudge,weaver,"""mask_of_madness,black_king_bar,power_treads,wraith_band,silver_edge,mjollnir"""
89,witch_doctor,lina,spirit_breaker,faceless_void,venomancer,natures_prophet,disruptor,lion,pudge,weaver,"""blink_dagger,aghanims_scepter,quelling_blade,magic_wand,aether_lens,arcane_boots"""
90,venomancer,lina,spirit_breaker,faceless_void,witch_doctor,natures_prophet,disruptor,lion,pudge,weaver,"""orb_of_venom,hand_of_midas,guardian_greaves,observer_ward,heart_of_tarrasque,lotus_orb"""
91,vengeful_spirit,slark,shadow_fiend,warlock,lone_druid,phantom_assassin,oracle,queen_of_pain,venomancer,spirit_breaker,"""boots_of_bearing,solar_crest,magic_wand,observer_ward,sange"""
92,slark,vengeful_spirit,shadow_fiend,warlock,lone_druid,phantom_assassin,oracle,queen_of_pain,venomancer,spirit_breaker,"""wraith_band,bloodthorn,ultimate_orb,power_treads,aghanims_scepter,magic_wand"""
93,shadow_fiend,vengeful_spirit,slark,warlock,lone_druid,phantom_assassin,oracle,queen_of_pain,venomancer,spirit_breaker,"""hurricane_pike,bottle,silver_edge,power_treads,black_king_bar,butterfly"""
94,warlock,vengeful_spirit,slark,shadow_fiend,lone_druid,phantom_assassin,oracle,queen_of_pain,venomancer,spirit_breaker,"""guardian_greaves,force_staff,lotus_orb,magic_wand,hand_of_midas"""
95,lone_druid,vengeful_spirit,slark,shadow_fiend,warlock,phantom_assassin,oracle,queen_of_pain,venomancer,spirit_breaker,"""magic_wand,boots_of_speed,iron_branch"""
96,io,phoenix,muerta,kunkka,axe,phantom_assassin,snapfire,undying,outworld_destroyer,tiny,"""holy_locket,mekansm,desolator,ghost_scepter,bracer,sentry_ward"""
97,phoenix,io,muerta,kunkka,axe,phantom_assassin,snapfire,undying,outworld_destroyer,tiny,"""magic_wand,meteor_hammer,heavens_halberd,sentry_ward,smoke_of_deceit,tranquil_boots"""
98,muerta,io,phoenix,kunkka,axe,phantom_assassin,snapfire,undying,outworld_destroyer,tiny,"""mjollnir,hurricane_pike,silver_edge,daedalus,black_king_bar,power_treads"""
99,kunkka,io,phoenix,muerta,axe,phantom_assassin,snapfire,undying,outworld_destroyer,tiny,"""phase_boots,assault_cuirass,heart_of_tarrasque,magic_wand,bracer,shadow_blade"""
100,axe,io,phoenix,muerta,kunkka,phantom_assassin,snapfire,undying,outworld_destroyer,tiny,"""blink_dagger,aghanims_scepter,black_king_bar,blade_mail,boots_of_speed,vanguard"""
101,treant_protector,spectre,lion,legion_commander,windranger,templar_assassin,faceless_void,bristleback,lich,sniper,"""blink_dagger,wind_waker,observer_and_sentry_wards,arcane_boots,magic_wand"""
102,spectre,treant_protector,lion,legion_commander,windranger,templar_assassin,faceless_void,bristleback,lich,sniper,"""power_treads,blade_mail,manta_style,heart_of_tarrasque,radiance,urn_of_shadows"""
103,lion,treant_protector,spectre,legion_commander,windranger,templar_assassin,faceless_void,bristleback,lich,sniper,"""tranquil_boots,blink_dagger,aeon_disk,observer_and_sentry_wards,glimmer_cape,aghanims_scepter"""
104,legion_commander,treant_protector,spectre,lion,windranger,templar_assassin,faceless_void,bristleback,lich,sniper,"""silver_edge,blink_dagger,hyperstone,blade_mail,aghanims_scepter,boots_of_travel"""
105,windranger,treant_protector,spectre,lion,legion_commander,templar_assassin,faceless_void,bristleback,lich,sniper,"""boots_of_travel,gleipnir,daedalus,bracer,aghanims_scepter"""
106,witch_doctor,dragon_knight,marci,templar_assassin,io,earth_spirit,alchemist,spirit_breaker,ogre_magi,dazzle,"""glimmer_cape,arcane_boots,magic_wand,observer_ward,aghanims_scepter"""
107,dragon_knight,witch_doctor,marci,templar_assassin,io,earth_spirit,alchemist,spirit_breaker,ogre_magi,dazzle,"""hyperstone,power_treads,soul_ring,aghanims_scepter,buckler,blink_dagger"""
108,marci,witch_doctor,dragon_knight,templar_assassin,io,earth_spirit,alchemist,spirit_breaker,ogre_magi,dazzle,"""magic_wand,black_king_bar,battle_fury,crystalys,power_treads,skull_basher"""
109,templar_assassin,witch_doctor,dragon_knight,marci,io,earth_spirit,alchemist,spirit_breaker,ogre_magi,dazzle,"""blink_dagger,desolator,dragon_lance,power_treads,ring_of_basilius,black_king_bar"""
110,io,witch_doctor,dragon_knight,marci,templar_assassin,earth_spirit,alchemist,spirit_breaker,ogre_magi,dazzle,"""holy_locket,glimmer_cape,guardian_greaves"""
111,shadow_demon,chaos_knight,outworld_destroyer,lone_druid,treant_protector,spirit_breaker,dawnbreaker,sven,pudge,shadow_shaman,"""force_staff,glimmer_cape,aether_lens,blink_dagger,tranquil_boots"""
112,chaos_knight,shadow_demon,outworld_destroyer,lone_druid,treant_protector,spirit_breaker,dawnbreaker,sven,pudge,shadow_shaman,"""echo_sabre,power_treads,black_king_bar,armlet_of_mordiggian,heart_of_tarrasque,bracer"""
113,outworld_destroyer,shadow_demon,chaos_knight,lone_druid,treant_protector,spirit_breaker,dawnbreaker,sven,pudge,shadow_shaman,"""blink_dagger,scythe_of_vyse,hurricane_pike,power_treads,null_talisman,null_talisman"""
114,lone_druid,shadow_demon,chaos_knight,outworld_destroyer,treant_protector,spirit_breaker,dawnbreaker,sven,pudge,shadow_shaman,"""wraith_band,wraith_band,wraith_band,wraith_band,wraith_band,wraith_band"""
115,treant_protector,shadow_demon,chaos_knight,outworld_destroyer,lone_druid,spirit_breaker,dawnbreaker,sven,pudge,shadow_shaman,"""spirit_vessel,arcane_boots,blink_dagger,magic_wand"""
116,axe,puck,phantom_assassin,hoodwink,phoenix,slardar,invoker,juggernaut,ancient_apparition,rubick,"""blade_mail,black_king_bar,assault_cuirass,arcane_boots,aghanims_scepter,arcane_blink"""
117,puck,axe,phantom_assassin,hoodwink,phoenix,slardar,invoker,juggernaut,ancient_apparition,rubick,"""divine_rapier,blink_dagger,scythe_of_vyse,revenants_brooch,aegis_of_the_immortal,kaya_and_sange"""
118,phantom_assassin,axe,puck,hoodwink,phoenix,slardar,invoker,juggernaut,ancient_apparition,rubick,"""desolator,battle_fury,black_king_bar,satanic,power_treads,skull_basher"""
119,hoodwink,axe,puck,phantom_assassin,phoenix,slardar,invoker,juggernaut,ancient_apparition,rubick,"""gleipnir,scythe_of_vyse,cheese,daedalus,daedalus,boots_of_travel"""
120,phoenix,axe,puck,phantom_assassin,hoodwink,slardar,invoker,juggernaut,ancient_apparition,rubick,"""spirit_vessel,shivas_guard,ghost_scepter,magic_wand,aghanims_scepter,tranquil_boots"""
121,spectre,wraith_king,sven,rubick,bounty_hunter,earthshaker,morphling,witch_doctor,puck,axe,"""diffusal_blade,blade_mail,ring_of_health,manta_style,nullifier,power_treads"""
122,wraith_king,spectre,sven,rubick,bounty_hunter,earthshaker,morphling,witch_doctor,puck,axe,"""phase_boots,desolator,assault_cuirass,radiance,sange,armlet_of_mordiggian"""
123,sven,spectre,wraith_king,rubick,bounty_hunter,earthshaker,morphling,witch_doctor,puck,axe,"""blink_dagger,black_king_bar,mask_of_madness,power_treads,sange_and_yasha,echo_sabre"""
124,rubick,spectre,wraith_king,sven,bounty_hunter,earthshaker,morphling,witch_doctor,puck,axe,"""aether_lens,sentry_ward,euls_scepter_of_divinity,blink_dagger,force_staff,boots_of_speed"""
125,bounty_hunter,spectre,wraith_king,sven,rubick,earthshaker,morphling,witch_doctor,puck,axe,"""phase_boots,magic_wand,orchid_malevolence,pipe_of_insight,aghanims_scepter,gem_of_true_sight"""
126,puck,lifestealer,pugna,phantom_assassin,jakiro,wraith_king,weaver,grimstroke,treant_protector,shadow_fiend,"""overwhelming_blink,magic_wand,witch_blade,gem_of_true_sight,bottle,power_treads"""
127,lifestealer,puck,pugna,phantom_assassin,jakiro,wraith_king,weaver,grimstroke,treant_protector,shadow_fiend,"""orb_of_venom,sange_and_yasha,crystalys,phase_boots,armlet_of_mordiggian,bloodthorn"""
128,pugna,puck,lifestealer,phantom_assassin,jakiro,wraith_king,weaver,grimstroke,treant_protector,shadow_fiend,"""observer_ward,blink_dagger,magic_wand,aether_lens,tranquil_boots,aghanims_scepter"""
129,phantom_assassin,puck,lifestealer,pugna,jakiro,wraith_king,weaver,grimstroke,treant_protector,shadow_fiend,"""boots_of_travel,desolator,battle_fury,skull_basher,moon_shard,dust_of_appearance"""
130,jakiro,puck,lifestealer,pugna,phantom_assassin,wraith_king,weaver,grimstroke,treant_protector,shadow_fiend,"""arcane_boots,aghanims_scepter,euls_scepter_of_divinity,clarity"""
131,outworld_destroyer,earthshaker,kunkka,zeus,troll_warlord,morphling,viper,primal_beast,monkey_king,sand_king,"""scythe_of_vyse,black_king_bar,dust_of_appearance,blink_dagger,power_treads,meteor_hammer"""
132,earthshaker,outworld_destroyer,kunkka,zeus,troll_warlord,morphling,viper,primal_beast,monkey_king,sand_king,"""magic_wand,blink_dagger,wind_waker,crystalys,arcane_boots,void_stone"""
133,kunkka,outworld_destroyer,earthshaker,zeus,troll_warlord,morphling,viper,primal_beast,monkey_king,sand_king,"""aghanims_scepter,boots_of_speed,kaya_and_sange,voodoo_mask,vitality_booster"""
134,zeus,outworld_destroyer,earthshaker,kunkka,troll_warlord,morphling,viper,primal_beast,monkey_king,sand_king,"""phylactery,octarine_core,ethereal_blade,boots_of_travel,bottle,aghanims_scepter"""
135,troll_warlord,outworld_destroyer,earthshaker,kunkka,zeus,morphling,viper,primal_beast,monkey_king,sand_king,"""battle_fury,black_king_bar,silver_edge,phase_boots,skull_basher,satanic"""
136,crystal_maiden,jakiro,omniknight,slark,sniper,meepo,axe,treant_protector,drow_ranger,rubick,"""glimmer_cape,black_king_bar,boots_of_speed,aghanims_scepter,octarine_core,observer_and_sentry_wards"""
137,jakiro,crystal_maiden,omniknight,slark,sniper,meepo,axe,treant_protector,drow_ranger,rubick,"""assault_cuirass,boots_of_travel,aether_lens,aghanims_scepter,heart_of_tarrasque,shivas_guard"""
